date,cmi,cmi1,cmi2,cmi3,cmi4,cmi5,cmi6,cmi7,cmi8,cmi9,cmi10,cmi11,cmi12,cmi13,cmi14,cmi15,cmi16,cmi17,cmi18,cmi19,cmi20,cmi30,cmi40,cmi50,cmi60,cmi70,cmi80,cmi90,cmi100
2017-08-08 12:00:37.644928,3.2234400510787964,3.2234402,3.180705,3.1827402,3.11355,3.1169686,3.0904868,3.0983496,3.080354,3.1206346,3.0905952,3.11688,3.0806508,3.0971496,3.0608473,3.066501,3.0289385,3.0373747,3.005469,3.0182037,2.9947467,2.9887094,2.9942582,2.998131,3.008286,3.0121174,3.0190713,3.0267985,3.0473132
2017-08-08 12:15:37.644777,3.6385800689458847,3.63858,3.4737453,3.4377937,3.4142215,3.4100084,3.3536804,3.3744454,3.3432505,3.3802106,3.3616576,3.3915546,3.3543582,3.3615794,3.3148904,3.3108094,3.2707534,3.2797158,3.2446942,3.2561805,3.2267976,3.2100632,3.2190752,3.221359,3.2311254,3.2400057,3.249134,3.2599163,3.284949
2017-08-08 12:30:37.644592,3.833939880132675,3.8339398,3.7179449,3.67114,3.611107,3.604392,3.574817,3.59273,3.5645566,3.6111453,3.5677624,3.5970054,3.5464962,3.5664763,3.5117455,3.5185423,3.4739356,3.4857225,3.4449537,3.4547873,3.4224021,3.4129937,3.4211504,3.4254425,3.4393673,3.4512389,3.466358,3.4803743,3.5126336
2017-08-08 12:45:37.644384,4.053720086812973,4.05372,3.962145,3.953327,3.872096,3.8788729,3.8352966,3.8623471,3.8202035,3.8809712,3.8297887,3.8676436,3.8076546,3.825848,3.7604313,3.768603,3.7110767,3.7238393,3.6740043,3.6900585,3.6517668,3.6311183,3.6344745,3.6327097,3.6494534,3.6651034,3.6833103,3.6997564,3.7418518
2017-08-08 13:00:37.644165,4.566539824008942,4.56654,4.16361,4.2328,4.1254535,4.1240497,4.0666084,4.1140223,4.0640225,4.122458,4.0720353,4.118907,4.0489717,4.068025,3.9903026,4.000539,3.9352446,3.9479284,3.8874533,3.9035473,3.855796,3.8383358,3.8478441,3.8458083,3.8647366,3.8812351,3.9014685,3.9203112,3.973727
2017-08-08 13:15:37.643941,4.88400012254715,4.8840003,4.5360146,4.520413,4.3696537,4.333085,4.2653604,4.339285,4.2796054,4.346459,4.2808256,4.3463564,4.2740088,4.301244,4.217808,4.2317142,4.1631327,4.1727777,4.104746,4.126845,4.074416,4.0531225,4.0559945,4.0580864,4.084658,4.1043987,4.1305246,4.1512637,4.2058783
2017-08-08 13:30:37.643723,5.030519887804985,5.03052,4.79853,4.7211995,4.5955386,4.557749,4.4864964,4.577006,4.518845,4.610255,4.538457,4.612958,4.528214,4.554402,4.4578953,4.465387,4.3898764,4.4080215,4.337791,4.36198,4.30781,4.279035,4.292929,4.2951455,4.317693,4.34083,4.3682113,4.3920937,4.4592724
2017-08-08 13:45:37.643512,5.201460048556328,5.20146,5.03052,5.0061,4.876369,4.826369,4.7666483,4.864564,4.797767,4.890029,4.803902,4.8745136,4.7798758,4.8072724,4.707827,4.7195716,4.6319776,4.6543336,4.575886,4.600498,4.542547,4.5212812,4.524415,4.5209136,4.5479937,4.576313,4.6089697,4.64131,4.7546105
2017-08-08 14:00:37.643313,5.641020089387894,5.6410203,5.3357697,5.334413,5.137357,5.1545734,5.0495133,5.1386657,5.0599003,5.1580462,5.075697,5.160491,5.060706,5.1013236,4.9906507,5.0102234,4.914429,4.928446,4.84428,4.864112,4.7986517,4.7777185,4.7797875,4.7778316,4.8049536,4.8321443,4.873167,4.9252176,5.155679
2017-08-08 14:15:37.643126,6.0317400842905045,6.03174,5.6898603,5.6844335,5.532656,5.509152,5.383254,5.44566,5.3399673,5.458021,5.365806,5.4492927,5.345436,5.38237,5.269113,5.288395,5.185243,5.204755,5.1147084,5.1357083,5.066112,5.029651,5.0300164,5.031057,5.0573545,5.133413,5.232744,5.2870955,5.582426
2017-08-08 14:30:37.643041,6.349200010299683,6.3492002,5.964585,6.0697265,5.819591,5.781679,5.615244,5.7117887,5.6047716,5.715787,5.609761,5.732242,5.6025248,5.6483893,5.5165524,5.545076,5.433259,5.4523354,5.3491106,5.3846436,5.302742,5.264246,5.265242,5.2640142,5.3006053,5.339448,5.3998723,5.5325437,5.8945723
2017-08-08 14:45:37.643216,6.495720148086548,6.49572,6.25152,6.294933,5.9935837,5.9858303,5.8201,5.9156203,5.815013,5.9614944,5.843218,5.9810834,5.8394327,5.9094954,5.773835,5.8076186,5.684041,5.705492,5.5979834,5.634864,5.5482235,5.5124073,5.5222626,5.5248785,5.5673194,5.609229,5.6743383,5.7864695,6.1569386
2017-08-08 15:00:37.643419,6.862019747495651,6.8620195,6.5079303,6.6178203,6.298834,6.2818007,6.1056795,6.2016826,6.0939345,6.240667,6.099383,6.2815914,6.1133094,6.191987,6.0516744,6.090565,5.961818,5.981971,5.8663774,5.904905,5.8102503,5.784013,5.7885013,5.7865143,5.8450894,5.8988104,5.979168,6.1156387,6.4029336
2017-08-08 15:15:37.643602,7.3260001838207245,7.326,6.8620205,6.9759808,6.684975,6.654939,6.4719768,6.5445604,6.4377227,6.5982246,6.442973,6.593198,6.419068,6.503667,6.36141,6.416165,6.2791834,6.2991767,6.1784105,6.21418,6.115806,6.078246,6.0805798,6.0845556,6.1536164,6.192822,6.2573614,6.439596,6.7898126
2017-08-08 15:30:37.643756,7.789979875087738,7.78998,7.380945,7.3368535,7.1092725,7.0466356,6.926462,7.046914,6.9421487,7.088734,6.969712,7.076957,6.9268017,6.979207,6.8266363,6.8564854,6.7242756,6.7536087,6.630708,6.6702456,6.572216,6.4986773,6.4686904,6.4348946,6.4446816,6.48335,6.547574,6.6777663,7.0225477
2017-08-08 15:45:37.643879,8.229539543390274,8.22954,7.6678796,7.75742,7.5289907,7.5164757,7.3816223,7.4924545,7.3649197,7.5162354,7.374107,7.516315,7.3516073,7.405617,7.25274,7.282152,7.1468563,7.1625814,7.036503,7.0685425,6.9683084,6.8590617,6.7760005,6.7191825,6.739873,6.7749805,6.8805866,7.1838727,7.621184
2017-08-08 16:00:37.644010,8.644679933786392,8.64468,8.08302,8.186128,7.7701387,7.7567687,7.565452,7.6374793,7.56028,7.7281756,7.5785027,7.7199497,7.566978,7.647795,7.500802,7.5339513,7.405174,7.4132023,7.2941937,7.3095617,7.214462,7.122743,7.056358,6.988652,7.080701,7.2715387,7.666903,8.108453,8.639823
2017-08-08 16:15:39.227637,9.181919693946838,9.18192,8.369954,8.324507,8.057074,8.0214815,7.864597,7.9454703,7.8342414,7.979913,7.8441925,7.944572,7.800325,7.852692,7.703887,7.716611,7.5896597,7.5908175,7.4739523,7.4834795,7.3970013,7.3360934,7.3348374,7.2800217,7.2959843,7.6026587,7.894139,8.495387,9.014715
2017-08-08 16:30:39.227964,9.05981957912445,9.059819,8.498159,8.49002,8.247854,8.169955,7.9751654,8.087505,7.9567223,8.141206,8.006098,8.123788,7.966177,8.028834,7.878192,7.9078474,7.763271,7.7818675,7.6497912,7.6739006,7.573802,7.514225,7.540484,7.5315185,7.5849733,7.8619537,8.188244,8.67351,9.41647
2017-08-08 16:45:39.226565,9.279599785804749,9.2796,8.675204,8.715227,8.389795,8.344802,8.139321,8.276386,8.143689,8.330837,8.159455,8.29614,8.122194,8.205843,8.0370455,8.075966,7.927534,7.951456,7.8177915,7.847885,7.747428,7.6904826,7.739507,7.795245,7.871896,8.110261,8.477475,9.205002,10.357523
2017-08-08 17:00:39.227133,9.572640061378479,9.57264,8.992664,9.070674,8.737781,8.671053,8.413368,8.560455,8.3760605,8.576244,8.396572,8.533881,8.344178,8.426923,8.247356,8.289776,8.126804,8.156872,8.0134535,8.050754,7.9416895,7.96328,8.145107,8.284964,8.5152,8.863309,9.52836,10.976615,12.482812
2017-08-08 17:15:39.227776,9.572640061378479,9.57264,9.285705,9.160213,8.86446,8.84297,8.6372175,8.81861,8.643536,8.844562,8.646146,8.780504,8.600928,8.67199,8.478599,8.513247,8.343436,8.388227,8.234439,8.270803,8.15274,8.0834,8.304724,8.804592,9.141457,9.634228,10.7673645,12.42256,13.817236
2017-08-08 17:30:39.228308,9.96335968375206,9.96336,9.6703205,9.51566,9.235339,9.174105,9.061176,9.195376,9.038835,9.179508,8.966778,9.08424,8.891424,8.94928,8.739245,8.765695,8.592216,8.62778,8.474946,8.50675,8.390407,8.45198,8.670123,8.946755,9.415002,10.220259,11.846836,13.430281,14.523582
2017-08-08 17:45:39.228717,9.987779706716537,9.98778,9.69474,9.485813,9.174289,9.1809435,8.984524,9.137564,8.936193,9.104439,8.944801,9.066884,8.888032,8.96373,8.822223,8.847746,8.728147,8.75081,8.677164,8.704478,8.651152,9.140433,9.556141,9.685861,10.160186,11.483325,12.835236,14.169823,14.878673
2017-08-08 18:00:39.000244,10.402920097112656,10.40292,9.871785,9.862967,9.406279,9.317695,9.12155,9.177933,9.046846,9.200009,9.036622,9.1936245,9.014371,9.092188,8.900592,8.925999,8.743027,8.771765,8.626214,8.651241,8.53302,8.778013,9.052174,9.291419,10.023995,11.074809,12.176949,13.186255,13.976405
2017-08-08 18:15:39.000730,9.890099614858627,9.8901,10.726484,9.727299,10.953896,10.30817,10.143796,9.97283,9.784026,9.8858795,9.839308,9.916336,9.895357,9.869292,9.913897,9.761162,9.684533,9.648773,9.555681,9.5998335,9.473862,10.195539,10.134041,10.089368,10.589869,11.038108,11.88223,12.5403,13.216095
2017-08-08 18:30:39.001272,26.153820753097534,26.15382,20.84247,20.124792,18.418785,18.301325,17.106888,17.410463,17.431301,18.22968,18.302788,18.351326,18.175772,17.980057,18.065817,17.612572,18.204823,17.55908,17.81733,17.300589,17.652607,15.657562,13.711021,13.2338915,13.068804,13.577037,14.361741,14.687446,15.031794
2017-08-08 18:45:39.000010,9.377279877662659,9.37728,9.9999895,10.804493,12.330574,13.768972,14.985063,15.828148,16.802868,17.258911,18.489603,18.46495,19.305367,19.00454,19.137556,19.083197,19.094913,19.029686,18.771517,18.654446,18.364878,16.841063,15.896275,15.025909,15.151198,15.70524,16.215326,16.377083,16.362118
2017-08-08 19:00:39.000574,13.211220502853394,13.211221,15.463964,15.297773,16.242352,16.450289,16.221664,16.836842,16.659399,18.08919,17.815607,18.840937,19.000626,19.380232,19.466478,19.41325,19.559658,19.158714,19.072323,18.858328,18.894426,17.569866,16.78002,16.083422,16.071732,16.33375,16.441113,16.384687,16.302532
2017-08-08 19:15:39.001147,15.213659405708313,15.213659,16.556759,16.372253,17.026844,16.910362,18.25734,17.931255,19.254408,18.628841,18.799492,18.338007,18.342302,17.792355,17.9943,17.535622,17.837664,17.361944,17.68837,17.131071,17.390701,16.817457,16.218437,15.876448,15.570442,15.616979,15.6187315,15.687876,15.719069
2017-08-08 19:30:39.001692,16.898639500141144,16.89864,20.506695,14.282988,16.49113,14.946993,16.893213,15.940777,17.582018,16.410843,16.689848,15.849588,15.844679,15.431416,15.272218,15.25512,15.189526,15.133556,15.243808,15.037106,15.172024,14.698669,14.4455595,14.655349,14.765355,14.920126,14.796864,14.901069,15.219448
2017-08-08 19:45:39.000473,19.194120168685913,19.19412,24.07812,21.76636,22.382456,20.78142,20.070528,19.905788,19.669928,19.00298,19.089846,18.223171,18.845457,18.346355,19.038877,18.47259,18.813988,18.642262,18.752073,18.533833,18.638992,16.95893,15.819888,15.240269,15.068584,14.935573,14.840894,14.650625,14.837718
2017-08-08 20:00:39.000946,12.893760204315186,12.893761,15.421229,16.91492,16.384295,17.692778,17.077042,18.970852,18.540503,19.904713,18.900349,19.373941,18.448463,18.443316,17.71646,17.940235,17.26952,17.341412,16.984411,16.909733,16.77428,16.209509,15.175885,14.244704,13.899165,13.623948,13.443891,13.475047,13.634048
2017-08-08 20:15:39.001520,14.798520505428314,14.79852,14.822941,15.140401,15.700534,16.79412,16.138908,17.094,16.147343,16.657455,15.993147,16.336376,15.935916,16.184536,15.958844,16.092129,15.976308,16.013435,15.949953,15.949236,15.840886,14.839545,13.585075,12.80992,12.083213,11.767654,11.610138,11.6670685,11.7609005
2017-08-08 20:30:39.001984,12.16115951538086,12.1611595,13.85835,13.15424,13.627885,13.25713,13.157632,13.03729,12.955573,12.56183,12.682772,12.104248,12.428594,11.885171,12.148328,11.664946,11.797339,11.279167,11.46602,11.064019,11.257681,11.121466,11.110352,10.938762,10.577889,10.232912,10.09129,10.043156,10.035272
2017-08-08 20:45:39.000605,11.330880224704742,11.33088,7.686195,8.462886,7.6923,8.877158,8.819691,9.494396,9.701989,9.637759,10.022944,9.647716,9.970312,9.659193,10.016187,9.703856,9.924536,9.612269,9.883242,9.527859,9.682041,9.162519,8.928394,8.667352,8.437707,8.367343,8.235275,8.021398,7.849767
2017-08-10 09:00:38.143316,0.0,0.0,0.006105,0.0027133333,0.02289375,0.0322344,0.02849,0.02442,0.026709378,0.027434817,0.0241758,0.028456364,0.0274725,0.0291884,0.028656123,0.028001599,0.028331013,0.027799932,0.028037777,0.026652299,0.02802195,0.033292603,0.03481376,0.035780184,0.037701767,0.038902555,0.039354354,0.039388556,0.039506678
2017-08-10 09:15:38.143272,0.0976799987256527,0.09768,0.030524999,0.0407,0.039682504,0.043956,0.0407,0.03438735,0.037011564,0.033162963,0.0327228,0.034107275,0.034086253,0.03366781,0.03251847,0.031474665,0.030524999,0.03067287,0.029545184,0.030846315,0.0311355,0.032587133,0.035607412,0.03457872,0.035436135,0.035852548,0.03574859,0.036669195,0.03655674
2017-08-10 09:30:38.143213,0.0,0.0,0.0,0.0,0.0274725,0.029304001,0.035951667,0.029403675,0.028235625,0.029846668,0.028082998,0.035520002,0.034934167,0.03525728,0.035508677,0.034188,0.03195586,0.031940345,0.032258518,0.03165806,0.03327225,0.03405233,0.036996298,0.037821695,0.04035405,0.041668493,0.042086344,0.042029534,0.040971875
2017-08-10 09:45:38.143247,0.0,0.0,0.018315,0.010853333,0.0213675,0.0253968,0.031881668,0.026413469,0.028998747,0.031655557,0.0310134,0.030474542,0.031712085,0.031933848,0.03251847,0.032451466,0.034531407,0.03506678,0.035122592,0.03443152,0.03534795,0.03668427,0.03852255,0.03862267,0.039980967,0.041469146,0.042269494,0.04226469,0.04158726
2017-08-10 10:00:38.143185,0.0,0.0,0.04884,0.043413334,0.03663,0.0332112,0.030524997,0.039869387,0.036248438,0.03708222,0.0363858,0.03632727,0.035951667,0.03814722,0.037003778,0.036792796,0.036057655,0.037010245,0.036328517,0.03598737,0.0355311,0.031935934,0.03395906,0.03535039,0.038414016,0.039650105,0.040430363,0.04105575,0.04036382
2017-08-10 10:15:38.143013,0.024419999681413174,0.02442,0.01221,0.016280001,0.04426125,0.0312576,0.028490001,0.027908571,0.027854063,0.030148149,0.0295482,0.03451091,0.034934167,0.034823786,0.03376439,0.034188,0.03395906,0.03363031,0.033464443,0.033349197,0.03315015,0.03454073,0.037286285,0.039394345,0.041764982,0.043273233,0.044352826,0.044968978,0.044427305
2017-08-10 10:30:38.142930,0.21977999713271856,0.21978,0.10378501,0.11396,0.10683751,0.1191696,0.11735167,0.12459184,0.11752124,0.11184963,0.11355301,0.1122109,0.11056834,0.10634982,0.10453254,0.1048432,0.10349883,0.1024964,0.10197612,0.100994624,0.100732505,0.0975172,0.097359486,0.10000479,0.101478666,0.103386305,0.101949684,0.09997125,0.09850783
2017-08-10 10:45:38.142933,1.0744799859821796,1.0744799,1.007325,1.0880467,1.0485337,1.0246632,1.0385286,1.0072004,0.98748374,0.97348374,0.9687414,0.9550037,0.95509326,0.94558865,0.94963896,0.9364257,0.9430316,0.9391983,0.94627506,0.9467655,0.9542726,0.94318175,0.9426731,0.94926405,0.9457391,0.9162982,0.888121,0.86185706,0.8398819
2017-08-10 11:00:38.142864,3.3455397933721542,3.3455398,3.6874197,3.51648,3.7118397,3.6649537,3.5904183,3.5503693,3.5195324,3.48603,3.4329638,3.4747038,3.43915,3.4784775,3.4331284,3.4507089,3.4275756,3.3963232,3.3829234,3.3590014,3.355369,3.315829,3.2291179,3.1974182,3.0819666,2.953873,2.847078,2.7477746,2.6513696
2017-08-10 11:15:38.142711,4.761900007724762,4.7619,4.7619,4.976253,4.8840003,5.257138,5.1655083,5.3001366,5.3987274,5.6907644,5.6923013,5.9154925,5.8772497,5.960792,5.8910756,5.889887,5.9035344,5.954847,5.9470234,5.994602,5.984487,5.9877295,5.932778,5.7564483,5.528376,5.308569,5.119561,4.9409256,4.7276654
2017-08-10 11:30:38.142543,8.888880163431168,8.88888,8.55921,8.321794,8.2554865,8.739429,8.378096,8.240006,8.066231,8.17045,8.045413,8.12742,8.141356,8.234453,8.3020525,8.3744335,8.376537,8.394143,8.43289,8.348866,8.379112,8.100006,7.9720917,7.635938,7.470818,7.3006926,7.016477,6.7235136,6.489876
2017-08-10 11:45:38.142575,9.938939660787582,9.93894,9.322335,9.618768,9.278074,9.541382,9.4627495,9.589584,9.924822,10.051995,10.360673,10.419873,10.646102,10.636571,10.774826,10.825875,11.023722,10.893517,11.05819,10.773413,10.946081,10.404412,9.998006,9.740855,9.511597,9.327423,9.062479,8.74507,8.472753
2017-08-10 12:00:38.142588,16.166040301322937,16.16604,15.622695,14.301981,13.991134,13.6751995,13.412684,13.145934,12.907496,13.037567,12.959938,13.27237,13.296013,13.5518,13.5605755,13.79958,13.787666,13.676635,13.717783,13.437157,13.540034,12.617842,12.064396,11.646113,11.537478,11.367285,11.130869,10.832642,10.452752
2017-08-10 12:15:38.223679,19.072020053863525,19.07202,18.070799,17.821175,17.133682,17.226845,17.046516,17.060108,17.17222,17.706308,17.456394,17.627808,17.463182,17.584278,17.627502,17.320292,17.306816,16.777891,16.695667,16.184237,16.235088,15.065511,14.593146,14.06969,13.516701,13.163039,12.713949,12.202612,11.772147
2017-08-10 12:30:38.223549,19.5360004901886,19.536001,19.249065,19.956566,18.739296,19.507671,19.105259,19.528025,19.309732,19.634584,19.818542,19.40502,19.808859,19.348877,19.61923,19.154829,19.427637,18.997915,19.25012,18.792915,19.054438,18.008556,17.175076,16.238098,15.529103,15.013051,14.422868,13.802883,13.219096
2017-08-10 12:45:38.223553,23.882760107517242,23.882761,24.365053,23.852913,24.355898,24.314505,24.939602,23.965988,24.257454,22.713614,22.829525,21.441973,21.84776,20.748764,21.169897,20.305285,20.632133,19.998629,20.261665,19.812061,20.077269,19.5112,18.578644,17.662106,17.21194,16.70961,15.84837,15.030369,14.442623
2017-08-10 13:00:38.223682,10.549439489841461,10.549439,12.173369,9.982353,14.389485,12.002917,15.344578,14.104793,16.579273,15.719849,17.424404,16.670788,17.94887,17.307856,18.264915,17.904528,18.657738,18.477829,19.189976,18.86259,19.405598,19.465374,19.037497,18.585163,17.911432,17.147314,16.42413,15.789509,15.143061
2017-08-10 13:15:38.223776,16.214880347251892,16.21488,14.975564,15.797025,16.894062,16.462988,18.653486,18.216822,19.812634,19.600214,20.807796,20.165066,21.33901,20.780407,21.954824,21.585,22.379307,22.32664,22.627993,22.518755,22.729893,21.88702,20.465425,19.418266,18.415842,17.557854,16.830132,16.320345,15.867556
2017-08-10 13:30:38.223816,21.31865918636322,21.318659,18.052486,19.68252,18.980446,20.835144,20.381203,21.22995,21.55332,21.74827,22.081783,22.393341,22.861528,22.800333,23.27899,23.118687,23.51026,23.38219,23.510357,23.397472,23.505898,22.5141,20.870293,19.390839,18.243652,17.337801,16.755074,16.338327,15.846187
2017-08-10 13:45:38.223812,21.074460446834564,21.074461,17.637344,19.272808,19.241434,18.897173,19.917902,20.235209,21.259518,20.746145,21.21927,20.819765,21.130081,20.732433,21.017895,20.774038,21.060532,20.789448,21.040995,20.758623,20.829893,20.21151,18.902254,17.662273,17.300539,16.376663,15.559715,15.307599,15.131635
2017-08-10 14:00:38.223773,10.818059742450714,10.81806,9.816839,12.557307,11.64834,15.391439,15.458538,17.561466,18.279133,18.783804,19.594364,19.34205,19.569069,19.361303,19.473331,19.02676,19.409796,18.919668,19.57489,19.048141,19.625072,19.030506,17.187605,16.308954,16.044897,15.708958,15.384195,15.075421,14.875706
2017-08-10 14:15:38.223707,11.45297959446907,11.45298,11.5140295,11.276613,12.63735,12.375078,13.905154,14.687882,16.571259,17.311972,19.121101,19.247198,20.631678,20.259785,20.769707,20.179602,20.490002,19.90365,20.139793,19.53079,19.68191,18.092236,16.822586,15.711271,15.333753,15.507248,15.652193,15.653959,15.517193
2017-08-10 14:30:38.223674,19.291800260543823,19.2918,21.758219,20.246893,21.130932,19.31622,19.765276,17.963652,17.869717,16.377378,15.974097,15.057249,15.200093,14.624402,15.240198,14.684886,15.278146,14.757284,15.225267,14.70253,15.021841,14.316414,14.106319,14.138867,14.5114975,15.068844,15.7176,16.24799,16.416927
2017-08-10 14:45:38.223890,8.009760081768036,8.00976,7.77777,7.751993,7.696879,7.633692,7.8008323,7.7620707,7.9952607,7.971773,8.052007,8.0462885,8.126434,8.07435,8.107067,8.036134,8.19539,8.124002,8.367996,8.324921,8.684729,10.672844,12.050553,13.102033,14.397657,15.3501425,15.979574,16.402784,16.731653
2017-08-10 15:00:38.224125,8.644679933786392,8.64468,8.27838,8.158994,8.031128,7.9111032,7.825931,7.8313446,7.805243,7.8321877,7.7894926,7.813795,7.762338,7.7583356,7.6974096,7.6651664,7.6071157,7.586593,7.5247517,7.510605,7.4913845,9.137774,11.029232,12.227231,13.608392,14.537655,15.194121,15.54163,15.854555
2017-08-10 15:15:38.224319,9.572640061378479,9.57264,9.08424,8.983848,8.835461,8.753105,8.637897,8.645677,8.559974,8.634431,8.522092,8.5732355,8.42473,8.435594,8.269409,8.259387,8.109443,8.092906,7.94773,7.935147,7.815316,7.616733,8.963819,10.31498,11.353562,12.160562,13.014785,13.699001,14.147699
2017-08-10 15:30:38.224462,9.328439831733704,9.32844,8.992664,8.9947,8.812567,8.705241,8.599231,8.648666,8.582104,8.68327,8.577524,8.636607,8.506809,8.529805,8.396867,8.388541,8.253483,8.231568,8.101411,8.086471,7.983936,7.749877,7.5906067,8.541892,9.440914,10.334036,11.448955,12.394555,13.091326
2017-08-10 15:45:38.224589,9.914519637823105,9.914519,9.85347,9.87382,9.711529,9.711346,9.529226,9.580613,9.431462,9.5225935,9.346267,9.449532,9.27536,9.321649,9.138063,9.154787,8.979501,8.97887,8.819916,8.836928,8.706402,8.316801,8.119772,8.068631,8.573651,9.547234,10.743926,11.899577,12.848751
2017-08-10 16:15:38.225265,10.744799673557281,10.7448,10.4822855,10.459899,10.355605,10.236864,10.177036,10.241448,10.196876,10.313681,10.215375,10.298984,10.190093,10.224465,10.13704,10.150472,10.048257,10.041604,9.950773,9.934543,9.858415,9.437706,9.119619,9.050139,9.208911,9.588408,10.401756,11.41953,12.432395
2017-08-10 16:30:37.621577,11.208780109882355,11.20878,10.95237,10.96458,10.786009,10.559208,10.465327,10.388467,10.341869,10.3381,10.262993,10.252566,10.146001,10.125919,10.032758,10.002431,9.904981,9.868637,9.775914,9.753118,9.681919,9.470728,9.5611315,9.707848,10.065815,10.492935,10.991751,11.691539,12.606591
