date,ghi
2018-04-01 04:28:00,
2018-04-01 04:29:00,
2018-04-01 04:30:00,
2018-04-01 04:31:00,
2018-04-01 04:32:00,
2018-04-01 04:33:00,
2018-04-01 04:34:00,
2018-04-01 04:35:00,
2018-04-01 04:36:00,
2018-04-01 04:37:00,
2018-04-01 04:38:00,
2018-04-01 04:39:00,
2018-04-01 04:40:00,
2018-04-01 04:41:00,
2018-04-01 04:42:00,
2018-04-01 04:43:00,
2018-04-01 04:44:00,
2018-04-01 04:45:00,
2018-04-01 04:46:00,
2018-04-01 04:47:00,
2018-04-01 04:48:00,
2018-04-01 04:49:00,
2018-04-01 04:50:00,
2018-04-01 04:51:00,
2018-04-01 04:52:00,
2018-04-01 04:53:00,
2018-04-01 04:54:00,
2018-04-01 04:55:00,
2018-04-01 04:56:00,
2018-04-01 04:57:00,
2018-04-01 04:58:00,
2018-04-01 04:59:00,
2018-04-01 05:00:00,
2018-04-01 05:01:00,
2018-04-01 05:02:00,
2018-04-01 05:03:00,
2018-04-01 05:04:00,
2018-04-01 05:05:00,
2018-04-01 05:06:00,
2018-04-01 05:07:00,
2018-04-01 05:08:00,
2018-04-01 05:09:00,
2018-04-01 05:10:00,
2018-04-01 05:11:00,
2018-04-01 05:12:00,
2018-04-01 05:13:00,
2018-04-01 05:14:00,
2018-04-01 05:15:00,
2018-04-01 05:16:00,
2018-04-01 05:17:00,
2018-04-01 05:18:00,
2018-04-01 05:19:00,
2018-04-01 05:20:00,
2018-04-01 05:21:00,
2018-04-01 05:22:00,
2018-04-01 05:23:00,
2018-04-01 05:24:00,
2018-04-01 05:25:00,
2018-04-01 05:26:00,
2018-04-01 05:27:00,
2018-04-01 05:28:00,
2018-04-01 05:29:00,
2018-04-01 05:30:00,
2018-04-01 05:31:00,
2018-04-01 05:32:00,
2018-04-01 05:33:00,
2018-04-01 05:34:00,
2018-04-01 05:35:00,
2018-04-01 05:36:00,
2018-04-01 05:37:00,
2018-04-01 05:38:00,
2018-04-01 05:39:00,
2018-04-01 05:40:00,
2018-04-01 05:41:00,
2018-04-01 05:42:00,
2018-04-01 05:43:00,
2018-04-01 05:44:00,
2018-04-01 05:45:00,
2018-04-01 05:46:00,
2018-04-01 05:47:00,
2018-04-01 05:48:00,
2018-04-01 05:49:00,
2018-04-01 05:50:00,
2018-04-01 05:51:00,
2018-04-01 05:52:00,
2018-04-01 05:53:00,
2018-04-01 05:54:00,
2018-04-01 05:55:00,
2018-04-01 05:56:00,
2018-04-01 05:57:00,
2018-04-01 05:58:00,
2018-04-01 05:59:00,
2018-04-01 06:00:00,
2018-04-01 06:01:00,
2018-04-01 06:02:00,
2018-04-01 06:03:00,
2018-04-01 06:04:00,
2018-04-01 06:05:00,
2018-04-01 06:06:00,
2018-04-01 06:07:00,
2018-04-01 06:08:00,
2018-04-01 06:09:00,
2018-04-01 06:10:00,
2018-04-01 06:11:00,
2018-04-01 06:12:00,
2018-04-01 06:13:00,
2018-04-01 06:14:00,
2018-04-01 06:15:00,
2018-04-01 06:16:00,
2018-04-01 06:17:00,
2018-04-01 06:18:00,
2018-04-01 06:19:00,
2018-04-01 06:20:00,
2018-04-01 06:21:00,
2018-04-01 06:22:00,
2018-04-01 06:23:00,
2018-04-01 06:24:00,
2018-04-01 06:25:00,
2018-04-01 06:26:00,
2018-04-01 06:27:00,
2018-04-01 06:28:00,
2018-04-01 06:29:00,
2018-04-01 06:30:00,
2018-04-01 06:31:00,
2018-04-01 06:32:00,
2018-04-01 06:33:00,
2018-04-01 06:34:00,
2018-04-01 06:35:00,
2018-04-01 06:36:00,
2018-04-01 06:37:00,
2018-04-01 06:38:00,
2018-04-01 06:39:00,
2018-04-01 06:40:00,
2018-04-01 06:41:00,
2018-04-01 06:42:00,
2018-04-01 06:43:00,
2018-04-01 06:44:00,
2018-04-01 06:45:00,
2018-04-01 06:46:00,
2018-04-01 06:47:00,
2018-04-01 06:48:00,
2018-04-01 06:49:00,
2018-04-01 06:50:00,
2018-04-01 06:51:00,
2018-04-01 06:52:00,
2018-04-01 06:53:00,
2018-04-01 06:54:00,
2018-04-01 06:55:00,
2018-04-01 06:56:00,
2018-04-01 06:57:00,
2018-04-01 06:58:00,
2018-04-01 06:59:00,
2018-04-01 07:00:00,
2018-04-01 07:01:00,
2018-04-01 07:02:00,
2018-04-01 07:03:00,
2018-04-01 07:04:00,
2018-04-01 07:05:00,
2018-04-01 07:06:00,
2018-04-01 07:07:00,
2018-04-01 07:08:00,
2018-04-01 07:09:00,
2018-04-01 07:10:00,
2018-04-01 07:11:00,
2018-04-01 07:12:00,
2018-04-01 07:13:00,
2018-04-01 07:14:00,
2018-04-01 07:15:00,
2018-04-01 07:16:00,
2018-04-01 07:17:00,
2018-04-01 07:18:00,
2018-04-01 07:19:00,
2018-04-01 07:20:00,
2018-04-01 07:21:00,
2018-04-01 07:22:00,
2018-04-01 07:23:00,
2018-04-01 07:24:00,
2018-04-01 07:25:00,
2018-04-01 07:26:00,
2018-04-01 07:27:00,
2018-04-01 07:28:00,
2018-04-01 07:29:00,
2018-04-01 07:30:00,
2018-04-01 07:31:00,
2018-04-01 07:32:00,
2018-04-01 07:33:00,
2018-04-01 07:34:00,
2018-04-01 07:35:00,
2018-04-01 07:36:00,
2018-04-01 07:37:00,
2018-04-01 07:38:00,
2018-04-01 07:39:00,
2018-04-01 07:40:00,
2018-04-01 07:41:00,
2018-04-01 07:42:00,
2018-04-01 07:43:00,
2018-04-01 07:44:00,
2018-04-01 07:45:00,
2018-04-01 07:46:00,
2018-04-01 07:47:00,
2018-04-01 07:48:00,
2018-04-01 07:49:00,
2018-04-01 07:50:00,
2018-04-01 07:51:00,
2018-04-01 07:52:00,
2018-04-01 07:53:00,
2018-04-01 07:54:00,
2018-04-01 07:55:00,
2018-04-01 07:56:00,
2018-04-01 07:57:00,
2018-04-01 07:58:00,
2018-04-01 07:59:00,
2018-04-01 08:00:00,
2018-04-01 08:01:00,
2018-04-01 08:02:00,
2018-04-01 08:03:00,
2018-04-01 08:04:00,
2018-04-01 08:05:00,
2018-04-01 08:06:00,
2018-04-01 08:07:00,
2018-04-01 08:08:00,
2018-04-01 08:09:00,
2018-04-01 08:10:00,
2018-04-01 08:11:00,
2018-04-01 08:12:00,
2018-04-01 08:13:00,
2018-04-01 08:14:00,
2018-04-01 08:15:00,
2018-04-01 08:16:00,
2018-04-01 08:17:00,
2018-04-01 08:18:00,
2018-04-01 08:19:00,
2018-04-01 08:20:00,
2018-04-01 08:21:00,
2018-04-01 08:22:00,
2018-04-01 08:23:00,
2018-04-01 08:24:00,
2018-04-01 08:25:00,
2018-04-01 08:26:00,
2018-04-01 08:27:00,
2018-04-01 08:28:00,
2018-04-01 08:29:00,
2018-04-01 08:30:00,
2018-04-01 08:31:00,
2018-04-01 08:32:00,
2018-04-01 08:33:00,
2018-04-01 08:34:00,
2018-04-01 08:35:00,
2018-04-01 08:36:00,
2018-04-01 08:37:00,
2018-04-01 08:38:00,
2018-04-01 08:39:00,
2018-04-01 08:40:00,
2018-04-01 08:41:00,
2018-04-01 08:42:00,
2018-04-01 08:43:00,
2018-04-01 08:44:00,
2018-04-01 08:45:00,
2018-04-01 08:46:00,
2018-04-01 08:47:00,
2018-04-01 08:48:00,
2018-04-01 08:49:00,
2018-04-01 08:50:00,
2018-04-01 08:51:00,
2018-04-01 08:52:00,
2018-04-01 08:53:00,
2018-04-01 08:54:00,
2018-04-01 08:55:00,
2018-04-01 08:56:00,
2018-04-01 08:57:00,
2018-04-01 08:58:00,
2018-04-01 08:59:00,
2018-04-01 09:00:00,
2018-04-01 09:01:00,
2018-04-01 09:02:00,
2018-04-01 09:03:00,
2018-04-01 09:04:00,
2018-04-01 09:05:00,
2018-04-01 09:06:00,
2018-04-01 09:07:00,
2018-04-01 09:08:00,
2018-04-01 09:09:00,
2018-04-01 09:10:00,
2018-04-01 09:11:00,
2018-04-01 09:12:00,
2018-04-01 09:13:00,
2018-04-01 09:14:00,
2018-04-01 09:15:00,
2018-04-01 09:16:00,
2018-04-01 09:17:00,
2018-04-01 09:18:00,
2018-04-01 09:19:00,
2018-04-01 09:20:00,
2018-04-01 09:21:00,
2018-04-01 09:22:00,
2018-04-01 09:23:00,
2018-04-01 09:24:00,
2018-04-01 09:25:00,
2018-04-01 09:26:00,
2018-04-01 09:27:00,
2018-04-01 09:28:00,
2018-04-01 09:29:00,
2018-04-01 09:30:00,
2018-04-01 09:31:00,
2018-04-01 09:32:00,
2018-04-01 09:33:00,
2018-04-01 09:34:00,
2018-04-01 09:35:00,
2018-04-01 09:36:00,
2018-04-01 09:37:00,
2018-04-01 09:38:00,
2018-04-01 09:39:00,
2018-04-01 09:40:00,
2018-04-01 09:41:00,
2018-04-01 09:42:00,
2018-04-01 09:43:00,
2018-04-01 09:44:00,
2018-04-01 09:45:00,
2018-04-01 09:46:00,
2018-04-01 09:47:00,
2018-04-01 09:48:00,
2018-04-01 09:49:00,
2018-04-01 09:50:00,
2018-04-01 09:51:00,
2018-04-01 09:52:00,
2018-04-01 09:53:00,
2018-04-01 09:54:00,
2018-04-01 09:55:00,
2018-04-01 09:56:00,
2018-04-01 09:57:00,
2018-04-01 09:58:00,
2018-04-01 09:59:00,
2018-04-01 10:00:00,
2018-04-01 10:01:00,
2018-04-01 10:02:00,
2018-04-01 10:03:00,
2018-04-01 10:04:00,
2018-04-01 10:05:00,
2018-04-01 10:06:00,
2018-04-01 10:07:00,
2018-04-01 10:08:00,
2018-04-01 10:09:00,
2018-04-01 10:10:00,
2018-04-01 10:11:00,
2018-04-01 10:12:00,
2018-04-01 10:13:00,
2018-04-01 10:14:00,
2018-04-01 10:15:00,
2018-04-01 10:16:00,
2018-04-01 10:17:00,
2018-04-01 10:18:00,
2018-04-01 10:19:00,
2018-04-01 10:20:00,
2018-04-01 10:21:00,
2018-04-01 10:22:00,
2018-04-01 10:23:00,
2018-04-01 10:24:00,
2018-04-01 10:25:00,
2018-04-01 10:26:00,
2018-04-01 10:27:00,
2018-04-01 10:28:00,
2018-04-01 10:29:00,
2018-04-01 10:30:00,6.69
2018-04-01 10:31:00,6.69
2018-04-01 10:32:00,7.49
2018-04-01 10:33:00,10.03
2018-04-01 10:34:00,10.03
2018-04-01 10:35:00,11.37
2018-04-01 10:36:00,13.38
2018-04-01 10:37:00,13.38
2018-04-01 10:38:00,16.66
2018-04-01 10:39:00,16.73
2018-04-01 10:40:00,18.93
2018-04-01 10:41:00,19.94
2018-04-01 10:42:00,20.07
2018-04-01 10:43:00,20.07
2018-04-01 10:44:00,20.01
2018-04-01 10:45:00,20.14
2018-04-01 10:46:00,20.07
2018-04-01 10:47:00,22.15
2018-04-01 10:48:00,23.49
2018-04-01 10:49:00,26.76
2018-04-01 10:50:00,27.97
2018-04-01 10:51:00,30.11
2018-04-01 10:52:00,30.11
2018-04-01 10:53:00,30.24
2018-04-01 10:54:00,30.11
2018-04-01 10:55:00,30.11
2018-04-01 10:56:00,30.11
2018-04-01 10:57:00,30.11
2018-04-01 10:58:00,30.11
2018-04-01 10:59:00,30.51
2018-04-01 11:00:00,31.78
2018-04-01 11:01:00,32.99
2018-04-01 11:02:00,33.46
2018-04-01 11:03:00,33.46
2018-04-01 11:04:00,33.52
2018-04-01 11:05:00,35.2
2018-04-01 11:06:00,36.74
2018-04-01 11:07:00,36.8
2018-04-01 11:08:00,36.8
2018-04-01 11:09:00,39.61
2018-04-01 11:10:00,40.15
2018-04-01 11:11:00,43.43
2018-04-01 11:12:00,46.71
2018-04-01 11:13:00,66.92
2018-04-01 11:14:00,80.3
2018-04-01 11:15:00,97.04
2018-04-01 11:16:00,113.77
2018-04-01 11:17:00,124.01
2018-04-01 11:18:00,133.11
2018-04-01 11:19:00,136.86
2018-04-01 11:20:00,140.54
2018-04-01 11:21:00,143.88
2018-04-01 11:22:00,147.23
2018-04-01 11:23:00,150.58
2018-04-01 11:24:00,156.6
2018-04-01 11:25:00,160.61
2018-04-01 11:26:00,163.96
2018-04-01 11:27:00,167.31
2018-04-01 11:28:00,170.65
2018-04-01 11:29:00,174.33
2018-04-01 11:30:00,179.75
2018-04-01 11:31:00,183.9
2018-04-01 11:32:00,187.32
2018-04-01 11:33:00,187.38
2018-04-01 11:34:00,194.08
2018-04-01 11:35:00,197.42
2018-04-01 11:36:00,201.71
2018-04-01 11:37:00,207.46
2018-04-01 11:38:00,210.81
2018-04-01 11:39:00,214.15
2018-04-01 11:40:00,217.5
2018-04-01 11:41:00,222.45
2018-04-01 11:42:00,226.33
2018-04-01 11:43:00,230.68
2018-04-01 11:44:00,234.23
2018-04-01 11:45:00,237.58
2018-04-01 11:46:00,240.92
2018-04-01 11:47:00,244.27
2018-04-01 11:48:00,248.69
2018-04-01 11:49:00,253.91
2018-04-01 11:50:00,257.65
2018-04-01 11:51:00,261.0
2018-04-01 11:52:00,262.675
2018-04-01 11:53:00,264.35
2018-04-01 11:54:00,269.9
2018-04-01 11:55:00,274.39
2018-04-01 11:56:00,277.73
2018-04-01 11:57:00,281.08
2018-04-01 11:58:00,284.49
2018-04-01 11:59:00,288.91
2018-04-01 12:00:00,294.46
2018-04-01 12:01:00,297.81
2018-04-01 12:02:00,301.16
2018-04-01 12:03:00,304.5
2018-04-01 12:04:00,310.66
2018-04-01 12:05:00,314.54
2018-04-01 12:06:00,317.75
2018-04-01 12:07:00,321.23
2018-04-01 12:08:00,324.58
2018-04-01 12:09:00,327.93
2018-04-01 12:10:00,333.55
2018-04-01 12:11:00,337.96
2018-04-01 12:12:00,341.31
2018-04-01 12:13:00,344.66
2018-04-01 12:14:00,348.54
2018-04-01 12:15:00,352.22
2018-04-01 12:16:00,357.97
2018-04-01 12:17:00,361.39
2018-04-01 12:18:00,364.73
2018-04-01 12:19:00,368.08
2018-04-01 12:20:00,371.43
2018-04-01 12:21:00,375.64
2018-04-01 12:22:00,381.26
2018-04-01 12:23:00,384.81
2018-04-01 12:24:00,388.16
2018-04-01 12:25:00,391.5
2018-04-01 12:26:00,394.85
2018-04-01 12:27:00,398.33
2018-04-01 12:28:00,402.88
2018-04-01 12:29:00,408.23
2018-04-01 12:30:00,411.58
2018-04-01 12:31:00,414.93
2018-04-01 12:32:00,418.27
2018-04-01 12:33:00,422.76
2018-04-01 12:34:00,425.53499999999997
2018-04-01 12:35:00,428.31
2018-04-01 12:36:00,431.66
2018-04-01 12:37:00,433.4
2018-04-01 12:38:00,436.61
2018-04-01 12:39:00,441.56
2018-04-01 12:40:00,444.98
2018-04-01 12:41:00,448.39
2018-04-01 12:42:00,451.74
2018-04-01 12:43:00,455.15
2018-04-01 12:44:00,458.63
2018-04-01 12:45:00,464.38
2018-04-01 12:46:00,466.26
2018-04-01 12:47:00,471.81
2018-04-01 12:48:00,475.16
2018-04-01 12:49:00,478.64
2018-04-01 12:50:00,483.86
2018-04-01 12:51:00,487.14
2018-04-01 12:52:00,489.35
2018-04-01 12:53:00,492.29
2018-04-01 12:54:00,496.84
2018-04-01 12:55:00,500.26
2018-04-01 12:56:00,505.28
2018-04-01 12:57:00,508.62
2018-04-01 12:58:00,511.97
2018-04-01 12:59:00,515.31
2018-04-01 13:00:00,518.66
2018-04-01 13:01:00,522.01
2018-04-01 13:02:00,525.35
2018-04-01 13:03:00,528.7
2018-04-01 13:04:00,532.04
2018-04-01 13:05:00,535.39
2018-04-01 13:06:00,538.74
2018-04-01 13:07:00,541.28
2018-04-01 13:08:00,544.96
2018-04-01 13:09:00,548.78
2018-04-01 13:10:00,551.65
2018-04-01 13:11:00,555.47
2018-04-01 13:12:00,558.81
2018-04-01 13:13:00,562.16
2018-04-01 13:14:00,565.51
2018-04-01 13:15:00,568.755
2018-04-01 13:16:00,572.0
2018-04-01 13:17:00,574.74
2018-04-01 13:18:00,575.75
2018-04-01 13:19:00,581.37
2018-04-01 13:20:00,585.58
2018-04-01 13:21:00,588.93
2018-04-01 13:22:00,591.74
2018-04-01 13:23:00,595.62
2018-04-01 13:24:00,598.97
2018-04-01 13:25:00,602.32
2018-04-01 13:26:00,605.66
2018-04-01 13:27:00,609.01
2018-04-01 13:28:00,612.35
2018-04-01 13:29:00,615.7
2018-04-01 13:30:00,619.05
2018-04-01 13:31:00,620.79
2018-04-01 13:32:00,624.87
2018-04-01 13:33:00,626.88
2018-04-01 13:34:00,629.96
2018-04-01 13:35:00,632.43
2018-04-01 13:36:00,635.78
2018-04-01 13:37:00,641.47
2018-04-01 13:38:00,643.54
2018-04-01 13:39:00,646.42
2018-04-01 13:40:00,649.43
2018-04-01 13:41:00,654.25
2018-04-01 13:42:00,657.26
2018-04-01 13:43:00,662.55
2018-04-01 13:44:00,665.89
2018-04-01 13:45:00,669.24
2018-04-01 13:46:00,671.58
2018-04-01 13:47:00,673.19
2018-04-01 13:48:00,676.0
2018-04-01 13:49:00,679.28
2018-04-01 13:50:00,682.63
2018-04-01 13:51:00,685.97
2018-04-01 13:52:00,689.32
2018-04-01 13:53:00,692.66
2018-04-01 13:54:00,696.01
2018-04-01 13:55:00,699.36
2018-04-01 13:56:00,700.63
2018-04-01 13:57:00,701.9
2018-04-01 13:58:00,702.7
2018-04-01 13:59:00,706.05
2018-04-01 14:00:00,709.19
2018-04-01 14:01:00,711.47
2018-04-01 14:02:00,712.74
2018-04-01 14:03:00,716.09
2018-04-01 14:04:00,719.43
2018-04-01 14:05:00,722.78
2018-04-01 14:06:00,726.13
2018-04-01 14:07:00,729.47
2018-04-01 14:08:00,732.75
2018-04-01 14:09:00,736.16
2018-04-01 14:10:00,739.38
2018-04-01 14:11:00,742.05
2018-04-01 14:12:00,745.4
2018-04-01 14:13:00,746.2
2018-04-01 14:14:00,749.55
2018-04-01 14:15:00,752.9
2018-04-01 14:16:00,753.1
2018-04-01 14:17:00,756.24
2018-04-01 14:18:00,759.59
2018-04-01 14:19:00,762.93
2018-04-01 14:20:00,766.28
2018-04-01 14:21:00,767.42
2018-04-01 14:22:00,769.63
2018-04-01 14:23:00,772.97
2018-04-01 14:24:00,776.32
2018-04-01 14:25:00,776.45
2018-04-01 14:26:00,779.67
2018-04-01 14:27:00,782.81
2018-04-01 14:28:00,784.42
2018-04-01 14:29:00,786.36
2018-04-01 14:30:00,789.7
2018-04-01 14:31:00,791.44
2018-04-01 14:32:00,793.05
2018-04-01 14:33:00,796.4
2018-04-01 14:34:00,799.41
2018-04-01 14:35:00,799.74
2018-04-01 14:36:00,803.09
2018-04-01 14:37:00,804.36
2018-04-01 14:38:00,805.4000000000001
2018-04-01 14:39:00,806.44
2018-04-01 14:40:00,809.58
2018-04-01 14:41:00,812.99
2018-04-01 14:42:00,813.19
2018-04-01 14:43:00,816.47
2018-04-01 14:44:00,819.75
2018-04-01 14:45:00,819.82
2018-04-01 14:46:00,823.17
2018-04-01 14:47:00,826.51
2018-04-01 14:48:00,827.45
2018-04-01 14:49:00,829.86
2018-04-01 14:50:00,833.21
2018-04-01 14:51:00,834.74
2018-04-01 14:52:00,836.55
2018-04-01 14:53:00,839.7
2018-04-01 14:54:00,839.76
2018-04-01 14:55:00,839.9
2018-04-01 14:56:00,840.5
2018-04-01 14:57:00,843.24
2018-04-01 14:58:00,844.78
2018-04-01 14:59:00,846.59
2018-04-01 15:00:00,849.94
2018-04-01 15:01:00,851.01
2018-04-01 15:02:00,854.42
2018-04-01 15:03:00,856.63
2018-04-01 15:04:00,859.97
2018-04-01 15:05:00,859.97
2018-04-01 15:06:00,863.32
2018-04-01 15:07:00,866.67
2018-04-01 15:08:00,866.67
2018-04-01 15:09:00,869.81
2018-04-01 15:10:00,870.15
2018-04-01 15:11:00,873.36
2018-04-01 15:12:00,876.71
2018-04-01 15:13:00,883.4
2018-04-01 15:14:00,889.76
2018-04-01 15:15:00,893.44
2018-04-01 15:16:00,896.78
2018-04-01 15:17:00,896.78
2018-04-01 15:18:00,896.78
2018-04-01 15:19:00,898.4549999999999
2018-04-01 15:20:00,900.13
2018-04-01 15:21:00,896.72
2018-04-01 15:22:00,880.19
2018-04-01 15:23:00,887.15
2018-04-01 15:24:00,856.43
2018-04-01 15:25:00,876.71
2018-04-01 15:26:00,913.51
2018-04-01 15:27:00,919.07
2018-04-01 15:28:00,920.21
2018-04-01 15:29:00,873.36
2018-04-01 15:30:00,879.99
2018-04-01 15:31:00,926.9
2018-04-01 15:32:00,930.31
