date,cmi,cmi1,cmi2,cmi3,cmi4,cmi5,cmi6,cmi7,cmi8,cmi9,cmi10,cmi11,cmi12,cmi13,cmi14,cmi15,cmi16,cmi17,cmi18,cmi19,cmi20,cmi30,cmi40,cmi50,cmi60,cmi70,cmi80,cmi90,cmi100
2022-01-01 11:00:20.788692,4.412694275379181,4.4126945,4.388885,4.479714,4.4801545,4.52571,4.4329762,4.445736,4.4285674,4.3593926,4.3533297,4.2880716,4.2923236,4.216395,4.2189794,4.1554813,4.161578,4.108306,4.102583,4.0544305,4.0449963,3.9328,3.803806,3.7062187,3.5961251,3.480003,3.393246,3.335811,3.28373
2022-01-01 11:10:20.788712,5.269836261868477,5.2698364,5.0714235,5.1604886,5.065471,5.1174555,5.050259,5.0586276,5.0069394,4.947673,4.9520583,4.8508415,4.8604445,4.7795577,4.769675,4.700525,4.7082047,4.6375523,4.6405015,4.5836473,4.5706306,4.4461684,4.289639,4.180326,4.051707,3.919504,3.8213556,3.756814,3.6988757
2022-01-01 11:20:20.788760,5.746026337146759,5.7460265,5.57936,5.805991,5.7202325,5.804439,5.6957617,5.7039146,5.660213,5.563781,5.557455,5.463986,5.4656034,5.3654494,5.360215,5.273222,5.2819886,5.209969,5.203405,5.133619,5.1212645,4.9793954,4.804202,4.6767826,4.527156,4.377696,4.2686567,4.198091,4.1350975
2022-01-01 11:30:20.790598,6.857136636972427,6.8571367,6.3174543,6.486767,6.3611045,6.43174,6.3368545,6.307736,6.253962,6.178712,6.1841216,6.0585012,6.0529046,5.932182,5.9180374,5.838584,5.8492002,5.7556925,5.7539625,5.6795444,5.6657085,5.515797,5.3203917,5.1834364,5.0121555,4.847265,4.72689,4.651428,4.582831
2022-01-01 11:40:20.790629,7.206342369318008,7.206342,7.00793,7.171068,6.9563417,7.0412636,6.9391475,6.954965,6.8844175,6.775615,6.770469,6.6346526,6.6534324,6.53235,6.5220222,6.414527,6.4276977,6.32811,6.328134,6.2485976,6.2330894,6.0642266,5.8460064,5.69089,5.4992275,5.3183627,5.1906347,5.109899,5.036639
2022-01-01 11:50:20.790686,7.8730084002017975,7.8730083,7.563485,7.8412623,7.6210246,7.704119,7.5846486,7.5542526,7.516858,7.41759,7.408882,7.27823,7.2700543,7.128574,7.115964,7.010223,7.020703,6.9164543,6.91377,6.8226643,6.804438,6.6130443,6.370094,6.204744,5.995964,5.8024306,5.66498,5.5807905,5.5048585
2022-01-01 12:00:20.792557,8.730150014162064,8.73015,8.214278,8.345671,8.200389,8.290786,8.183413,8.200834,8.122017,8.026251,8.026341,7.8672366,7.871024,7.7229185,7.7006726,7.5887046,7.6015553,7.4782147,7.479025,7.3791423,7.359279,7.1639085,6.911005,6.72986,6.502974,6.2993264,6.153466,6.063808,5.9825344
2022-01-01 12:10:20.792603,9.174594283103943,9.174594,8.785706,9.072302,8.867055,8.9803095,8.842143,8.837698,8.763385,8.65059,8.650469,8.496647,8.486544,8.320458,8.296072,8.174102,8.188856,8.065243,8.054372,7.944327,7.9242783,7.707752,7.430628,7.244476,7.0038905,6.788785,6.639255,6.546602,6.4614797
2022-01-01 12:20:20.794472,9.841260313987732,9.84126,9.373007,9.693113,9.55753,9.664753,9.4894085,9.460308,9.386895,9.243181,9.230784,9.066763,9.063043,8.894704,8.876895,8.742284,8.756439,8.623268,8.614337,8.499223,8.481103,8.256641,7.9630084,7.7661643,7.513608,7.2873073,7.129844,7.033185,6.9435744
2022-01-01 12:30:20.794554,10.60316413640976,10.603164,10.198402,10.4514885,10.154753,10.261578,10.092584,10.126327,10.029257,9.87967,9.859356,9.66469,9.66754,9.494122,9.470675,9.327962,9.339773,9.190302,9.192231,9.075927,9.056183,8.817452,8.503225,8.294112,8.022744,7.788784,7.6269617,7.5267143,7.4342785
2022-01-01 12:40:20.794611,11.52379885315895,11.523799,10.912688,11.171065,10.819433,10.968879,10.771594,10.75412,10.63739,10.485978,10.47269,10.268651,10.268509,10.073063,10.050525,9.9142065,9.918393,9.757776,9.759348,9.629238,9.611181,9.366058,9.026936,8.816906,8.534586,8.290527,8.122984,8.019436,7.924504
2022-01-01 12:50:20.796486,11.777766793966293,11.777767,11.253958,11.654309,11.424592,11.546656,11.366831,11.374139,11.243541,11.080137,11.046656,10.85136,10.843245,10.6501255,10.62908,10.479708,10.496393,10.336344,10.334891,10.198909,10.174991,9.913818,9.5664,9.335635,9.03694,8.788407,8.6181965,8.512909,8.414106
2022-01-01 13:00:20.796563,12.666654586791992,12.666655,12.03967,12.384467,12.00991,12.151099,11.948841,11.972131,11.83729,11.693111,11.663162,11.442728,11.438701,11.239776,11.203261,11.0505705,11.061746,10.885802,10.887213,10.741581,10.717688,10.444505,10.078939,9.842442,9.537002,9.279778,9.107159,8.999646,8.899255
2022-01-01 13:10:20.796614,13.174590468406677,13.17459,12.714274,13.012332,12.648797,12.807606,12.568773,12.593445,12.475186,12.28531,12.233956,12.018616,12.013435,11.803314,11.768859,11.590959,11.607504,11.43581,11.437673,11.288209,11.264751,10.984117,10.604633,10.356511,10.03648,9.774412,9.598934,9.489702,9.385915
2022-01-01 13:20:20.798488,13.841256499290466,13.841256,13.24602,13.678998,13.295622,13.461574,13.1984,13.195971,13.059015,12.879862,12.820307,12.598178,12.58222,12.371736,12.336398,12.158437,12.167647,11.990322,11.986956,11.835894,11.811974,11.510536,11.11495,10.862034,10.536895,10.268601,10.088398,9.977125,9.8700285
2022-01-01 13:30:20.798554,14.698398113250732,14.698399,13.888875,14.310391,13.95832,14.090145,13.811274,13.825059,13.6359005,13.458736,13.406336,13.173802,13.158056,12.939218,12.897462,12.713498,12.719854,12.525171,12.524581,12.362825,12.335861,12.0287,11.617489,11.3559885,11.022115,10.753064,10.571964,10.459116,10.349619
2022-01-01 13:40:20.798598,15.079350769519806,15.07935,14.476177,14.895929,14.426574,14.624747,14.349193,14.360854,14.218736,14.022326,13.963797,13.730015,13.703029,13.462746,13.421756,13.2328615,13.244904,13.057162,13.05182,12.885183,12.863716,12.542246,12.115346,11.84362,11.502131,11.226383,11.041815,10.928323,10.819193
2022-01-01 13:50:20.800465,15.936492383480072,15.936492,15.134905,15.555541,15.015859,15.207605,14.921503,14.930987,14.785701,14.592187,14.5190325,14.2699585,14.243153,13.999423,13.958523,13.7625265,13.768341,13.57246,13.569554,13.395318,13.370304,13.040376,12.600702,12.322274,11.973314,11.695298,11.508937,11.394726,11.28545
2022-01-01 14:00:20.800514,16.34919047355652,16.34919,15.619032,16.052896,15.505937,15.738397,15.438257,15.467429,15.310004,15.108353,15.04824,14.792587,14.765197,14.519006,14.474233,14.27526,14.282476,14.077759,14.069751,13.894283,13.863319,13.523904,13.078678,12.793994,12.436664,12.1564,11.971948,11.858444,11.746411
2022-01-01 14:10:20.800545,17.0476034283638,17.047604,16.142841,16.670177,16.115063,16.333954,16.033495,16.059591,15.8605995,15.668024,15.586017,15.313381,15.275118,15.034268,14.973746,14.776705,14.781484,14.566143,14.555934,14.37276,14.343161,13.985066,13.525226,13.238425,12.880243,12.60013,12.413441,12.301093,12.188049
2022-01-01 14:20:20.802396,17.587284743785858,17.587284,16.66665,17.216915,16.626968,16.843159,16.544958,16.531893,16.329348,16.124226,16.078398,15.815018,15.770267,15.501817,15.447346,15.248805,15.25445,15.037937,15.027324,14.838749,14.8057785,14.449191,13.977011,13.682869,13.320287,13.038887,12.85656,12.745051,12.631169
2022-01-01 14:30:20.802419,18.19045841693878,18.190458,17.103159,17.640192,17.049587,17.272364,16.975292,16.98087,16.785202,16.598455,16.5403,16.263659,16.226616,15.966736,15.907176,15.705946,15.698274,15.478976,15.467161,15.2787075,15.250542,14.888485,14.405086,14.110819,13.744943,13.464458,13.280636,13.167994,13.05573
2022-01-01 14:40:20.804236,18.761886656284332,18.761887,17.793634,18.22926,17.624983,17.867918,17.544954,17.561367,17.355143,17.096596,17.003159,16.724634,16.692884,16.42752,16.376402,16.14503,16.144577,15.921004,15.911997,15.717085,15.690778,15.325101,14.830065,14.520367,14.1492815,13.868566,13.689381,13.579434,13.464302
2022-01-01 14:50:20.804266,19.17458474636078,19.174585,18.25395,18.846542,18.186491,18.42665,18.046719,17.977308,17.754448,17.506155,17.428873,17.134182,17.096544,16.812983,16.760595,16.547146,16.54128,16.300636,16.302551,16.11158,16.090302,15.719527,15.207982,14.9112625,14.543321,14.266168,14.085458,13.975806,13.85985
2022-01-01 15:00:20.804268,19.365060329437256,19.36506,18.738075,19.252188,18.543634,18.805063,18.423262,18.447018,18.20534,17.940409,17.852045,17.584661,17.551792,17.2687,17.210707,16.978327,16.982126,16.75475,16.737688,16.53096,16.497364,16.118114,15.610303,15.296112,14.926283,14.647947,14.471295,14.362208,14.248019
2022-01-01 15:10:20.806067,20.41267901659012,20.41268,19.11903,19.72485,18.988077,19.205061,18.805977,18.805296,18.565458,18.34723,18.258394,17.966137,17.933405,17.64608,17.577566,17.356174,17.345964,17.107578,17.09973,16.899426,16.86784,16.478537,15.959112,15.646384,15.273027,15.000096,14.825775,14.717557,14.604123
2022-01-01 15:20:20.806078,20.19045650959015,20.190456,19.261887,19.932962,19.226171,19.533949,19.130493,19.166164,18.95881,18.756006,18.641888,18.360733,18.28856,18.015198,17.945238,17.721746,17.719229,17.486773,17.464317,17.25681,17.220936,16.810284,16.28292,15.971999,15.5983715,15.326172,15.151379,15.045242,14.932852
2022-01-01 15:30:20.806059,20.41267901659012,20.41268,19.825378,20.472645,19.795616,20.00633,19.574055,19.561367,19.321411,19.082092,18.956806,18.684488,18.625862,18.350128,18.279705,18.045837,18.044004,17.803356,17.78844,17.582272,17.543715,17.140583,16.594727,16.275642,15.907155,15.63482,15.475247,15.365605,15.263462
2022-01-01 15:40:20.807846,20.98410725593567,20.984108,20.166647,20.747774,20.021807,20.25395,19.843895,19.898912,19.632917,19.392887,19.281887,19.0009,18.94222,18.660826,18.584045,18.340158,18.343857,18.112465,18.091206,17.877571,17.837364,17.43321,16.905817,16.57145,16.201633,15.932684,15.773022,15.6680155,15.582397
2022-01-01 15:50:20.807832,21.42855077981949,21.42855,20.365059,21.089926,20.390854,20.614584,20.16841,20.121782,19.851171,19.626474,19.534903,19.240961,19.174805,18.86802,18.798008,18.574375,18.573767,18.328978,18.313034,18.095484,18.06165,17.67642,17.159824,16.851046,16.475098,16.207396,16.053352,15.955448,15.845702
2022-01-01 16:00:20.807783,21.872994303703308,21.872993,20.674583,21.372112,20.66268,20.87744,20.427673,20.426931,20.165655,19.900824,19.790138,19.485224,19.420177,19.11992,19.058939,18.816916,18.820541,18.575916,18.567982,18.353851,18.31895,17.985626,17.41046,17.06989,16.6991,16.435307,16.2892,16.190287,16.112423
2022-01-01 16:10:20.809547,22.12696224451065,22.126963,21.055536,21.597864,20.779743,21.03998,20.583755,20.57724,20.306032,20.098354,19.977121,19.6736,19.61859,19.320919,19.253952,19.027706,19.009531,18.75244,18.747972,18.53685,18.49768,18.101746,17.55407,17.275465,16.947584,16.685349,16.536339,16.466253,16.406569
2022-01-01 16:20:20.809498,22.158709168434143,22.158709,21.07141,21.749538,20.9722,21.210138,20.766294,20.78521,20.508413,20.286478,20.179346,19.897135,19.819204,19.513649,19.44329,19.207176,19.198147,18.942696,18.92924,18.708069,18.663952,18.26284,17.725597,17.391907,17.126429,16.914536,16.814434,16.712181,16.637247
2022-01-01 16:30:20.809421,22.34918475151062,22.349184,21.246012,21.887104,21.073393,21.324425,20.878286,20.899237,20.634901,20.417383,20.310457,20.002867,19.919514,19.618277,19.5442,19.316525,19.301943,19.057266,19.04809,18.821686,18.778156,18.370213,17.852127,17.565746,17.296757,17.047176,17.180693,17.092207,16.944418
2022-01-01 16:40:20.811157,22.634899616241455,22.6349,21.603153,22.13049,21.146805,21.45014,20.996452,21.003542,20.724682,20.49224,20.366333,20.045107,19.984991,19.69586,19.626318,19.39342,19.370144,19.108128,19.106487,18.896084,18.863235,18.633314,18.2302,17.87009,17.638668,17.67478,17.43708,17.420029,17.188023
2022-01-01 16:50:20.811064,22.888867557048798,22.888868,21.690456,22.208092,21.285694,21.5276,21.07141,21.045654,20.770317,20.49734,20.370457,20.056915,19.99072,19.69154,19.614979,19.368446,19.3663,19.11285,19.10394,18.883068,18.862997,18.559242,18.123295,17.861609,18.021376,17.926928,17.778202,17.536194,17.309763
2022-01-01 17:00:20.583744,22.539660334587097,22.53966,21.404741,22.091692,21.200377,21.478075,21.016733,21.032047,20.776766,20.545935,20.450459,20.139034,20.051128,19.741129,19.668755,19.42968,19.426071,19.166567,19.120205,18.893797,18.82998,18.5379,17.968395,17.982597,18.116879,17.980274,17.614855,17.400814,17.261145
2022-01-01 17:10:20.583646,22.380931675434113,22.380932,21.285694,22.028198,21.234108,21.464106,21.012325,20.997713,20.708313,20.458141,20.37014,20.045895,19.982124,19.672565,19.586315,19.351799,19.365185,19.097033,19.046326,18.81896,18.766172,18.377867,18.309605,18.471195,18.02827,17.648846,17.283669,17.187885,17.022478
2022-01-01 17:20:20.585317,22.6983904838562,22.698391,21.396805,22.014088,21.113075,21.3676,20.932957,20.929037,20.666647,20.373093,20.30379,19.969547,19.928993,19.608135,19.44394,19.206896,19.066202,18.8245,18.796768,18.591814,18.631966,18.650316,18.456432,18.149189,17.557293,17.317568,17.287563,17.081108,16.904646
2022-01-01 17:30:20.585163,22.666645050048828,22.666645,21.714266,22.299805,21.505932,21.445057,21.03437,20.89794,20.55256,20.132061,19.879345,19.602499,19.37939,19.130817,19.029785,18.829752,18.820417,18.60107,18.653812,18.448122,18.448555,18.653387,18.117105,17.74862,17.266165,16.949772,16.857449,16.690296,16.53748
2022-01-01 17:40:20.585018,22.285692393779755,22.285692,21.285694,21.763649,20.96625,21.010773,20.608446,20.459976,20.629446,20.00743,20.259027,19.757032,19.707432,19.361303,18.990425,18.752857,18.414043,18.201223,17.975193,17.816364,17.84276,18.195362,17.530838,16.999666,16.797937,16.633278,16.465603,16.302132,16.18548
2022-01-01 17:50:20.586675,21.841248869895935,21.84125,20.595219,21.146362,20.333313,20.495218,19.823616,19.83931,19.33877,19.17537,18.604425,18.446526,17.85889,17.757849,17.321167,17.253883,17.434135,17.283226,17.77139,17.60795,18.08784,17.913597,17.10387,16.822893,16.60076,16.317924,16.19601,16.043041,15.95936
2022-01-01 18:00:20.586484,15.492048859596252,15.492049,16.785698,17.936491,18.071411,18.695854,18.601393,18.818253,18.754942,18.643133,18.65522,18.471188,18.438915,18.152327,18.112389,17.88062,17.885027,17.645723,17.638529,17.437965,17.418713,17.018501,16.509747,16.388454,16.125778,15.868802,15.681691,15.590173,15.486831
2022-01-01 18:10:20.586287,19.904743134975433,19.904743,19.190458,19.746014,19.057522,19.301569,18.850952,18.899885,18.679546,18.479307,18.363474,18.125393,18.064358,17.80838,17.759941,17.53903,17.5605,17.362757,17.364672,17.307463,17.351175,16.868696,16.672642,16.294117,15.927913,15.57591,15.422366,15.339154,15.231445
2022-01-01 18:20:20.587901,19.6190282702446,19.619028,18.849188,19.42855,18.73014,18.923159,18.422382,18.476822,18.054546,17.899258,17.687286,17.490475,17.430319,17.22831,17.191917,17.0057,17.006308,16.801544,16.807058,16.631475,16.623398,16.123196,16.283098,15.921089,15.535752,15.199793,15.006902,14.884079,14.796402
2022-01-01 18:30:20.587686,18.698394298553467,18.698395,17.380936,18.038786,17.418634,17.575855,17.396809,17.330727,17.21923,17.042116,16.846333,16.705742,16.581553,16.434097,16.38709,16.246897,16.292519,16.123014,16.175274,16.042372,15.978001,15.888697,15.457466,15.255324,14.986986,14.661108,14.533607,14.399383,14.330869
2022-01-01 18:40:20.587435,18.63490343093872,18.634903,18.190458,18.00351,17.896809,17.445065,17.104038,16.65499,16.722702,16.291578,16.628874,16.055607,16.285477,15.844258,16.18204,15.882593,16.252464,15.977467,16.1449,15.924093,16.002207,15.505876,14.973874,14.5058155,14.423821,14.282415,14.227422,14.038616,13.987641
2022-01-01 18:50:20.588988,14.984112977981567,14.984113,14.238082,15.061715,14.416653,15.260938,14.418859,15.070929,14.587288,14.861831,14.628241,14.734867,14.555322,14.631712,14.712488,14.70517,15.258789,15.102749,15.719758,15.506119,15.942446,15.553637,14.518954,14.573726,14.2372875,14.221017,14.145958,14.171513,14.0772085
2022-01-01 19:00:20.588707,15.047605335712433,15.0476055,15.111096,14.910038,15.357128,15.584746,15.321856,15.131828,14.923596,14.710156,15.160303,14.87156,15.356687,14.88305,15.065421,14.662703,14.904624,14.593715,14.78668,14.557697,14.779669,14.6980095,14.097883,14.430944,14.124449,13.849897,13.8464365,13.712194,13.551209
2022-01-01 19:10:20.590202,16.507920622825623,16.507921,15.666652,16.126968,15.32935,15.763794,15.350956,16.275333,16.075876,16.62942,16.110777,16.957348,16.616386,17.332565,16.950258,16.931484,16.508665,16.03283,15.742196,15.217151,15.124112,14.388028,13.811872,13.313499,13.263753,13.363902,13.112101,12.998441,12.994793
2022-01-01 19:20:20.589882,17.111094295978546,17.111094,16.261889,16.656069,16.132921,16.179031,15.716034,15.6443,15.237585,15.124422,14.931731,14.860802,14.609554,14.546431,14.297687,14.210359,14.068315,13.921995,13.815782,13.691145,13.645781,13.959069,13.678935,13.621206,13.466557,13.206506,13.116566,13.022174,12.730723
2022-01-01 19:30:20.589519,16.095222532749176,16.095222,15.658715,15.996458,15.466255,15.649509,15.248664,15.398106,15.208319,15.423462,15.478082,15.657338,15.809949,15.860791,16.022339,16.134024,16.35415,16.173985,16.183113,15.887599,15.661335,14.027394,13.691555,13.116026,12.746267,12.396075,12.048843,12.02921,12.484644
2022-01-01 19:40:20.590952,14.476177096366882,14.476177,14.238082,14.550251,14.222209,14.351733,14.024679,14.034324,13.660701,13.529675,13.336177,13.211322,13.100076,13.037274,12.967108,12.878717,12.792398,12.692578,12.584251,12.443289,12.35229,12.140552,12.107627,12.112129,12.062704,12.19958,12.520717,12.5646515,12.753198
2022-01-01 19:50:20.590537,14.920620620250702,14.920621,15.253954,15.802452,15.831333,16.162525,16.237198,15.900861,16.0729,15.389755,15.335223,14.761627,14.58883,14.250198,14.043394,13.671662,13.601798,13.257636,13.161656,12.91306,12.796098,12.169547,12.428203,13.2608385,13.320226,12.891875,12.76483,12.511413,12.417706
2022-01-01 20:00:20.590110,14.412684738636017,14.412684,16.380936,14.705452,17.053555,14.953635,17.932964,15.6443,17.390856,15.609235,17.14284,15.613262,16.360434,15.223991,15.85324,14.978891,15.378954,14.627986,14.6710615,14.136645,14.188955,12.756213,12.860266,12.996979,13.077765,13.172485,12.967506,12.836499,12.71895
2022-01-01 20:10:20.591439,7.206342369318008,7.206342,7.246025,7.9365,8.28769,8.453325,8.526447,8.656292,8.482134,8.590624,8.545389,8.626255,8.606252,8.729399,8.74894,8.8606615,9.043395,9.245446,9.535951,9.788058,10.079752,11.743939,11.327806,12.262922,12.635385,12.712498,12.647388,12.384743,12.109871
2022-01-01 20:20:20.590962,10.15872061252594,10.158721,10.769831,10.486762,10.823401,10.5422125,10.738085,10.414633,10.512391,10.190859,10.304116,10.025965,10.310396,10.17093,10.691277,10.685845,11.1665325,10.981371,11.114335,10.9339905,11.002529,11.802951,12.078937,12.262224,12.311205,12.155707,11.946531,11.44145,11.224002
2022-01-01 20:30:20.590444,12.888877093791962,12.888877,12.29364,13.065243,12.39483,12.953637,12.5590725,12.899891,12.555543,12.679195,12.333958,12.433676,12.127634,12.156088,11.894222,11.852264,11.716631,11.60234,11.478728,11.360495,11.257925,10.896885,10.79124,11.003227,11.15095,10.932992,10.3972025,10.225791,10.264524
2022-01-01 20:40:20.591737,9.968244284391403,9.968245,9.833324,9.873007,9.670626,9.587292,9.336851,9.222537,9.070924,8.898287,8.864754,8.717294,8.727284,8.554514,8.525421,8.35442,8.347215,8.164983,8.146181,7.9853945,7.948008,7.529198,7.3910446,7.7458086,8.520785,9.135346,9.375899,9.500484,9.522927
2022-01-01 20:50:20.591194,8.34919810295105,8.349198,8.087294,8.388,8.371024,8.65015,8.316569,8.384184,8.063484,8.177534,7.99047,8.014947,7.8170114,7.8004994,7.630378,7.6239796,7.511649,7.542806,7.464328,7.5182624,7.4759455,8.084683,8.513425,8.689947,8.157163,7.7552767,7.8183064,8.080847,8.290433
2022-01-01 21:00:20.590652,10.634910315275192,10.634911,10.269831,10.137556,9.892848,9.714276,9.6349125,9.297044,9.28521,8.992741,8.945706,8.701027,8.553122,8.406491,8.24246,8.153219,8.017974,7.935402,7.809026,7.7477837,7.5750723,6.8886704,6.8963223,7.5913577,7.9964123,8.137614,8.095562,7.8863144,7.722672
2022-01-01 21:10:20.591893,10.063482075929642,10.063482,9.936499,10.712512,10.069434,10.848244,10.185175,10.950427,10.205347,10.645492,10.209515,10.048003,9.787027,9.438519,9.401514,9.111384,9.174594,9.064966,9.066618,8.910602,8.935864,8.982461,8.631202,7.9852624,7.95053,8.238463,8.15653,8.177366,8.0876465
2022-01-01 21:20:20.591336,29.999971389770508,29.999971,32.277744,28.455002,27.730131,25.083149,23.618143,21.736292,20.633413,19.77188,19.063158,18.572987,17.701921,17.582401,16.604132,16.42905,15.590882,15.320026,14.452367,14.098215,13.373322,9.744928,8.054119,7.6004887,7.9955564,8.004425,8.14153,8.282101,8.225143
2022-01-01 21:30:20.592561,9.968244284391403,9.968245,11.13491,10.462071,10.896815,10.223483,9.583765,8.50145,7.4603105,6.8136325,6.2209463,5.8664513,5.409827,5.37766,5.0369244,5.130295,4.866811,5.0161977,4.7899227,4.9177284,4.7284083,5.156644,6.4929905,7.4370475,7.7267995,7.7062964,7.6010046,7.6468596,7.6537766
2022-01-01 21:40:20.591985,3.04761603474617,3.047616,3.888885,3.4532592,4.0297585,3.6876154,3.7231002,3.499835,3.5426552,3.4254327,3.5187266,3.4634628,3.5985417,3.6261823,3.804499,3.8560808,4.0359583,4.0496473,4.2984476,4.3391767,4.625789,5.625885,6.3549547,6.6425586,6.974967,7.2353864,7.211937,7.2498026,7.3459516
2022-01-01 21:50:20.591397,11.61903664469719,11.619037,10.769831,9.85537,9.333324,9.024754,8.445319,7.972781,7.5843177,7.2847276,7.077771,6.890456,6.8000374,6.742925,6.7787433,6.658195,6.713287,6.594161,6.6231565,6.508898,6.430153,6.1773486,6.397692,6.348198,6.6412725,6.875173,7.0558863,7.075917,7.0744977
2022-01-01 22:00:20.592603,2.7619021013379097,2.761902,2.7777753,2.7266285,3.0496001,2.999362,3.8447936,3.6831841,4.722218,4.3840837,4.998091,4.650396,4.991398,4.6978445,4.964524,4.76585,5.150913,5.0192738,5.5692673,5.5019073,6.0503116,7.4915276,7.7767587,7.8650975,7.3086967,7.050476,6.6665015,6.2746167,5.923277
2022-01-01 22:10:20.592004,12.476178258657455,12.476178,12.484116,12.088171,11.460306,10.641259,10.008809,9.413661,9.25148,8.732502,8.92888,8.455456,8.925697,8.462845,8.846121,8.554066,8.741559,8.579879,8.669892,8.634736,8.643563,8.0584755,7.455847,7.1383295,6.435029,6.0420027,5.6571126,5.299258,5.0990777
