date,cmi,cmi1,cmi2,cmi3,cmi4,cmi5,cmi6,cmi7,cmi8,cmi9,cmi10,cmi11,cmi12,cmi13,cmi14,cmi15,cmi16,cmi17,cmi18,cmi19,cmi20,cmi30,cmi40,cmi50,cmi60,cmi70,cmi80,cmi90,cmi100
2023-01-01 10:40:20.863777,9.49205458164215,9.492055,9.492055,10.049373,9.837292,9.932689,9.870361,9.904754,9.9632845,10.055643,10.217768,10.163967,10.363748,10.21376,10.4718075,10.204294,10.451503,10.176296,10.393484,10.155555,10.336974,9.970891,9.828126,9.366746,8.7841015,8.3088875,7.905826,7.4515543,7.0291734
2023-01-01 10:50:20.865636,8.222214132547379,8.222214,8.4365,9.1781225,9.76388,9.960625,10.390642,10.413983,10.900288,10.76699,11.116497,10.9841175,11.309513,11.239211,11.557488,11.520977,11.784339,11.793365,11.984801,12.029713,12.131973,11.880836,10.73991,9.920728,9.3703,8.92662,8.448162,7.998515,7.618606
2023-01-01 11:00:20.865716,14.793635904788971,14.793636,14.206335,14.694871,14.121018,14.43935,13.691343,14.010353,13.390366,13.594736,13.170145,13.263533,12.901664,12.8684,12.592797,12.529935,12.270822,12.232316,12.016744,11.95259,11.840227,11.079461,10.725883,10.502873,9.9860935,9.332501,8.736306,8.266005,7.891031
2023-01-01 11:10:20.865788,12.476178258657455,12.476178,12.460305,12.444433,12.777765,12.571417,12.622565,12.306433,12.175584,11.931794,11.92348,11.732377,11.608013,11.448472,11.2646475,11.128737,10.955346,10.864162,10.706534,10.680112,10.5663395,10.5600605,10.635664,10.53298,10.001207,9.418074,8.847586,8.405193,8.108744
2023-01-01 11:20:20.867644,7.8730084002017975,7.8730083,7.587294,7.5943494,7.664675,7.693961,8.056429,8.045343,8.339278,8.38408,8.514912,8.543872,8.649903,8.800592,8.916092,9.243025,9.355894,9.724493,9.7908,10.116598,10.12888,10.71879,10.512827,10.01208,9.672372,9.220516,8.795666,8.572392,8.387114
2023-01-01 11:30:20.867715,6.698406487703323,6.6984067,6.960311,7.700169,7.623009,8.4965,8.588176,9.230311,9.133424,9.622957,9.47745,9.92994,9.670405,9.977636,9.72124,10.013678,9.8069105,10.075894,9.962758,10.21122,10.133324,10.176039,9.832113,9.476779,9.154277,8.945647,8.822031,8.68651,8.641598
2023-01-01 11:40:20.867813,10.38094237446785,10.380942,10.3333235,10.42327,10.369038,10.629831,10.270713,10.591502,10.002471,10.327249,9.806657,10.330832,9.822081,10.32008,9.822633,10.135723,9.698031,9.969124,9.6405945,9.907565,9.581975,9.157734,8.774099,8.794201,8.639463,8.690818,8.820591,8.933176,8.971451
2023-01-01 11:50:20.869719,12.920622527599335,12.920623,12.7142725,12.493814,12.275783,12.099036,11.58729,11.352112,10.896815,10.832441,10.452688,10.489299,10.066791,10.234048,9.857781,10.131348,9.782357,9.979669,9.59425,9.645421,9.276657,8.358511,8.2999525,8.134239,8.317718,8.561177,8.870285,9.191973,9.35302
2023-01-01 12:00:20.869798,10.253958404064178,10.253959,8.984118,9.460309,9.200388,9.434912,9.446199,9.65791,9.590764,9.705654,9.660625,9.670463,9.582663,9.453546,9.364745,9.186447,9.079853,8.9288645,8.832834,8.778166,8.674277,8.264119,8.0526905,8.114037,8.480768,8.788083,9.017704,9.253006,9.432728
2023-01-01 12:10:20.869895,7.015866041183472,7.0158663,6.1587243,6.384474,5.9603114,6.126978,5.836855,5.889855,5.8933473,5.938854,6.0149145,6.0380373,6.216044,6.2511444,6.439741,6.5441914,6.8036885,6.9017344,7.1297207,7.228767,7.3520565,8.101933,8.381421,8.719547,8.942936,9.032579,9.224916,9.364714,9.37616
2023-01-01 12:20:20.871820,8.57142060995102,8.571421,8.650785,8.627859,8.700389,8.673007,8.432972,8.450268,8.216262,8.110516,8.03015,7.8517566,7.8176737,7.601007,7.5895624,7.3834143,7.4940405,7.304986,7.4559984,7.3157387,7.491104,8.307717,9.173464,9.441095,9.199683,9.167578,9.244114,9.285616,9.35807
2023-01-01 12:30:20.871922,9.111102670431137,9.111103,10.126974,9.880061,9.932529,9.658403,9.672831,9.27372,9.484613,9.095818,9.3174515,8.992776,9.28328,9.0652685,9.357457,9.228916,9.536573,9.418237,9.731031,9.590811,9.883165,10.58253,10.237113,9.934568,9.727565,9.506561,9.491851,9.566831,9.595495
2023-01-01 12:40:20.873817,14.349192380905151,14.349193,14.460303,14.373883,14.551574,14.570146,14.348311,14.3355875,14.314469,14.054463,14.276496,13.999464,14.386452,13.959787,14.386283,13.929298,14.241802,13.777435,13.946882,13.50832,13.571018,12.500128,11.815088,10.989793,10.319946,10.129508,10.083136,10.048722,9.968603
2023-01-01 12:50:20.873931,14.22220915555954,14.222209,13.777764,13.869476,13.726178,13.781574,13.507923,13.410418,13.371019,13.237297,13.314909,13.182985,13.462951,13.287672,13.790074,13.568948,14.015365,13.736023,14.064753,13.796672,13.954907,13.226089,12.888579,12.205092,11.616542,11.186721,10.908531,10.73794,10.444082
2023-01-01 13:00:20.874048,13.333320617675781,13.333321,12.428559,12.310394,11.565466,11.709196,11.410924,11.608024,11.377965,11.50381,11.233005,11.338307,10.992935,11.06057,10.840448,10.906092,10.852668,10.892504,10.9999895,11.0268545,11.236021,12.902175,13.29346,12.68527,12.103507,11.720863,11.380907,11.065575,10.74612
2023-01-01 13:10:20.875945,13.079352676868439,13.079352,11.246021,12.557307,12.180545,12.652686,12.730147,13.039184,13.403261,13.380744,13.730463,13.516452,14.032393,13.686283,14.165033,13.793143,14.105518,13.765572,14.02507,13.717262,13.932366,13.533427,12.778123,12.486984,12.275147,12.023572,11.727141,11.362709,11.057944
2023-01-01 13:20:20.876056,17.015856504440308,17.015856,17.373,17.107565,16.859112,16.806332,16.459421,16.28181,15.970718,15.684484,15.530461,15.168552,15.154308,14.779549,14.793312,14.473073,14.620027,14.307779,14.444822,14.170149,14.26951,13.322069,12.366238,12.0259695,12.112802,12.090873,11.886229,11.630672,11.4112015
2023-01-01 13:30:20.876179,14.476177096366882,14.476177,11.999989,13.647252,12.138877,13.118718,12.037906,12.53708,11.726179,12.018802,11.445068,11.736313,11.295184,11.567566,11.29121,11.576143,11.400907,11.630571,11.512237,11.705129,11.624195,12.43946,12.919789,12.647505,12.261876,12.064834,11.919716,11.86524,11.787585
2023-01-01 13:40:20.878068,15.68252444267273,15.682525,13.920622,14.783054,14.577367,14.972685,15.149899,15.281488,15.264866,15.217309,15.206652,14.9993305,14.835082,14.566718,14.36296,14.135437,13.945176,13.759642,13.554367,13.411323,13.223082,12.419178,12.589375,13.073765,12.825826,12.32313,12.10659,12.053824,12.055424
2023-01-01 13:50:20.878160,16.952364146709442,16.952364,16.634905,16.747778,16.361095,16.471096,16.225735,16.246826,16.092741,15.91768,15.744745,15.484177,15.334861,15.000455,14.882234,14.594696,14.562363,14.340843,14.391814,14.249206,14.273082,13.985313,13.222229,13.009511,12.956338,12.813069,12.62158,12.500466,12.384299
2023-01-01 14:00:20.878269,16.095222532749176,16.095222,16.142841,16.433846,16.2103,16.402525,16.213387,16.210545,16.054548,15.827145,15.718715,15.50989,15.414667,15.200888,15.135555,14.895646,14.90884,14.714767,14.758068,14.602193,14.666256,14.474413,13.97086,13.560051,13.112131,13.038388,13.085344,13.025943,12.984124
2023-01-01 14:10:20.880148,17.333316802978516,17.333317,16.920618,17.153423,16.934507,17.07554,16.865065,16.88045,16.71179,16.576117,16.474585,16.298815,16.242048,16.030603,15.935845,15.769861,15.687856,15.535547,15.477155,15.349148,15.328637,14.99473,14.446752,14.014208,13.6434,13.47785,13.342437,13.3916855,13.484238
2023-01-01 14:20:20.880215,17.777760326862335,17.77776,17.26189,17.664886,17.448395,17.587284,17.360651,17.403934,17.283218,17.151464,17.103794,16.897793,16.851614,16.627016,16.555054,16.344816,16.334435,16.134548,16.110117,15.945551,15.900937,15.50986,15.071077,14.693573,14.346989,13.992315,13.831514,13.841684,13.873717
2023-01-01 14:30:20.880299,18.539664149284363,18.539663,18.087284,18.345661,17.999983,18.18284,17.93737,17.95852,17.821411,17.67586,17.606968,17.360338,17.322294,17.084984,17.010027,16.804358,16.79351,16.585363,16.573862,16.405033,16.391174,16.042807,15.56193,15.344036,14.948186,14.633054,14.494584,14.373596,14.227666
2023-01-01 14:40:20.882170,18.888871371746063,18.888872,18.48411,18.832434,18.44641,18.65014,18.36418,18.383524,18.283712,18.152834,18.097124,17.879559,17.832214,17.578266,17.513428,17.322592,17.314838,17.110985,17.093752,16.922642,16.897923,16.574942,16.2881,15.919909,15.49429,15.328396,15.057614,14.875467,14.758783
2023-01-01 14:50:20.882218,19.492045044898987,19.492044,18.98411,19.4215,19.033712,19.192364,18.9021,18.951715,18.80653,18.702312,18.633316,18.417402,18.358889,18.120016,18.036913,17.851692,17.830463,17.629248,17.608448,17.434534,17.405697,17.46552,17.083714,16.500542,16.276527,15.934886,15.579076,15.427394,15.332588
2023-01-01 15:00:20.884084,20.53966224193573,20.539661,19.706331,20.038782,19.545614,19.772678,19.497337,19.53869,19.362083,19.217304,19.119032,18.893593,18.84081,18.601652,18.514559,18.308271,18.2821,18.085335,18.067001,17.909584,17.875935,17.772648,17.58149,17.5067,17.153845,16.554237,16.186687,16.05744,15.973242
2023-01-01 15:10:20.884140,20.603154599666595,20.603155,20.301569,20.645483,20.111094,20.32252,20.004389,20.051163,19.847202,19.70878,19.61014,19.37739,19.32163,19.069956,18.97941,18.763437,18.731752,18.525276,18.505175,18.339954,18.30887,17.904358,17.358574,17.724924,17.761694,17.282362,16.918486,16.931257,16.799232
2023-01-01 15:20:20.884168,21.20632827281952,21.206327,20.785696,21.037016,20.494028,20.72379,20.372114,20.409437,20.252956,20.085814,19.992361,19.782743,19.71647,19.45842,19.374617,19.154692,19.133165,18.931494,18.912973,18.73524,18.701569,18.399736,17.874664,17.355373,17.293737,17.503662,17.660156,17.70511,17.665546
2023-01-01 15:30:20.886010,21.42855077981949,21.42855,20.944426,21.361532,20.90871,21.085693,20.746893,20.769659,20.580833,20.44325,20.373316,20.142708,20.083755,19.832985,19.73435,19.519135,19.502089,19.280148,19.257772,19.07917,19.046646,18.735678,18.2653,17.867666,17.439056,17.619827,18.105549,18.179134,18.393091
2023-01-01 15:40:20.886044,21.872994303703308,21.872993,21.460299,21.76012,21.27974,21.478075,21.162233,21.178469,20.98361,20.823418,20.758394,20.510015,20.450817,20.19365,20.098297,19.86693,19.842117,19.617052,19.598257,19.413956,19.387997,19.073915,18.621014,18.349062,18.288298,18.443035,18.340925,18.503067,18.815937
2023-01-01 15:50:20.886047,22.57140725851059,22.571407,21.785692,22.05289,21.56744,21.768867,21.455889,21.53027,21.362083,21.227495,21.136486,20.880737,20.815014,20.567652,20.475847,20.249857,20.23299,20.00185,19.983814,19.788048,19.764902,19.447636,19.060776,18.812845,18.86774,19.021173,18.843916,18.92597,19.23157
2023-01-01 16:00:20.887861,22.857120633125305,22.85712,22.349184,22.62432,22.152758,22.349184,21.968231,21.951387,21.800575,21.666449,21.565376,21.336462,21.272907,21.007214,20.931143,20.718851,20.69864,20.45574,20.45236,20.279713,20.276093,20.022203,19.385635,19.206446,19.05409,19.161472,19.536701,19.918938,19.930464
2023-01-01 16:10:20.887870,23.555533587932587,23.555534,22.928549,23.118145,22.692438,22.839344,22.475286,22.559095,22.344225,22.197119,22.076805,21.854893,21.777756,21.599113,21.496737,21.312996,21.286562,21.086046,21.053968,20.867588,20.821728,20.23155,19.85155,19.603384,19.279558,19.698854,20.318216,20.718645,20.724323
2023-01-01 16:20:20.887843,23.968231678009033,23.968231,23.460297,23.668407,23.190454,23.370136,22.975285,23.026218,22.830334,22.662727,22.55204,22.296713,22.255049,22.021204,21.955435,21.716522,21.707073,21.454037,21.448343,21.24933,21.233393,20.598251,20.173573,20.02403,20.027653,20.308462,20.973051,21.323908,21.29816
2023-01-01 16:30:20.889624,24.539658427238464,24.539658,24.055532,24.395037,23.738073,23.917439,23.374758,23.383198,22.909698,22.781477,22.444738,22.274673,22.039219,21.818144,21.63895,21.449997,21.35551,21.164148,21.100214,20.92475,20.85022,20.404602,20.073792,20.406216,20.690199,21.070263,21.373932,21.437023,21.4151
2023-01-01 16:40:20.889608,22.666645050048828,22.666645,22.436485,21.943539,21.746012,21.792994,21.705446,22.010994,21.854641,22.012524,21.766329,21.683043,21.352274,21.16519,20.886116,20.78164,20.68314,20.555813,20.572878,20.461662,20.513235,20.79758,20.565159,20.693476,21.227642,21.541792,21.735737,21.857857,21.835485
2023-01-01 16:50:20.889551,30.03171682357788,30.031717,30.690447,30.017605,30.208302,29.420925,29.123428,28.294758,28.052551,27.227879,27.214575,26.272047,26.237408,25.390602,25.218636,24.577755,24.448141,23.798626,23.661942,23.094557,23.011168,21.52707,21.115892,21.33622,21.987375,22.451641,22.532646,22.654354,22.634693
2023-01-01 17:00:20.662275,34.476158022880554,34.47616,34.26187,34.289207,33.343224,32.843143,31.793621,30.730778,29.968225,29.12676,28.73267,28.107542,27.727926,27.225483,26.825047,26.200188,25.826982,25.145908,24.83527,24.131796,23.950375,22.633135,23.16712,23.31928,23.474932,23.709688,23.777775,23.81933,24.023863
2023-01-01 17:10:20.662220,30.69838285446167,30.698383,32.055527,30.606674,31.603146,29.881876,30.38798,28.710695,29.254436,27.901209,28.677433,27.498075,28.169287,27.13776,27.630198,26.82255,27.183628,26.565361,26.780987,26.30609,26.417515,25.418245,25.094341,25.142452,25.358671,25.400993,25.588556,25.659164,25.748577
2023-01-01 17:20:20.663953,36.22218668460846,36.222187,36.21425,35.77069,35.10711,35.358696,34.864166,35.1195,34.788162,34.658794,34.32441,34.04719,33.75173,33.391346,33.147846,32.69415,32.51225,31.918901,31.728268,31.197437,30.98275,28.215351,26.780668,26.612621,26.979181,27.134264,27.193457,27.192303,26.883385
2023-01-01 17:30:20.663844,34.06345844268799,34.063457,34.793617,33.50967,33.726154,32.63235,32.566105,31.649467,31.872984,31.301168,31.51235,31.157259,31.241152,30.884912,30.76382,30.43524,30.185116,29.971521,29.651352,29.597738,29.259336,29.15147,29.012512,28.960037,28.458801,28.361383,28.261375,27.869448,27.309471
2023-01-01 17:40:20.665535,30.285686254501343,30.285686,30.325369,28.934717,29.299576,27.846325,28.688684,27.735638,28.53073,28.077576,28.828863,28.630173,29.10535,29.132122,29.383516,29.400608,29.551682,29.447327,29.56454,29.391607,29.588783,28.876377,29.062134,29.425293,29.09975,28.841368,28.39542,27.846272,27.326778
2023-01-01 17:50:20.665428,31.999969482421875,31.99997,31.190447,31.37916,31.021795,31.177109,31.584627,31.716198,32.068424,32.15125,32.402195,32.30195,32.382023,32.000156,32.05666,31.368578,31.413162,30.54855,30.650763,29.750664,29.924656,28.639585,29.013008,28.697548,28.43588,28.344313,28.035086,27.445148,26.750618
2023-01-01 18:00:20.665313,29.01584506034851,29.015844,29.769814,28.768932,28.934496,28.336481,28.611963,28.154818,28.309,27.712301,27.962515,27.369255,27.593449,26.891682,27.034798,26.314756,26.468971,25.855637,26.216906,25.734222,26.232117,27.06336,28.665962,29.106104,28.89415,28.02796,26.95738,26.263252,25.76423
2023-01-01 18:10:20.666951,24.47616755962372,24.476168,25.64283,23.950594,24.932516,23.865376,24.994686,24.373804,25.239065,24.591787,25.38887,24.71964,25.57978,24.835327,25.646881,24.948687,25.68425,25.11043,25.757862,25.511473,26.169182,29.181206,30.406498,30.202358,28.80923,27.482573,26.483118,25.87594,25.23973
2023-01-01 18:20:20.666775,35.65075993537903,35.65076,36.78568,35.16046,36.744015,34.975204,36.464695,35.26981,36.1835,35.28078,35.973934,35.214447,35.74093,35.413136,35.752796,35.71016,35.850536,35.718094,35.82958,35.524567,35.606316,33.897713,31.879435,30.11041,28.250309,27.112007,26.396502,25.972704,25.499905
2023-01-01 18:30:20.666603,42.285674810409546,42.285675,40.69837,42.8571,41.93647,43.56694,42.565216,43.75895,42.94986,43.90942,43.010754,43.723167,42.922577,43.366917,42.504986,42.679604,41.854996,42.082783,41.270092,41.43328,40.621864,36.644302,33.08846,30.299437,28.519196,27.504604,26.64911,26.078594,25.874186
2023-01-01 18:40:20.668218,35.65075993537903,35.65076,34.523777,34.913548,34.11703,34.58409,33.41884,34.00904,32.849674,33.768337,32.740288,33.708744,32.847412,33.645313,32.90894,33.43955,32.887123,33.405144,32.888855,33.5105,32.949017,33.66586,32.26747,30.36547,28.932814,28.07008,27.471909,26.8896,26.85143
2023-01-01 18:50:20.667981,24.666643142700195,24.666643,26.428545,24.317438,26.240053,24.472357,25.60844,24.025892,24.721207,23.76247,24.51807,23.935432,24.633575,24.405724,25.02411,25.054508,25.519444,25.753695,25.968033,26.422436,26.397675,27.869392,28.186815,28.014845,27.824322,27.885693,27.801758,28.114935,28.303913
2023-01-01 19:00:20.667740,28.698384761810303,28.698385,25.134897,28.543182,25.865055,28.44315,26.88445,28.303179,27.330828,28.295486,27.540611,28.127476,27.551561,28.08075,27.578365,27.899376,27.47815,27.654612,27.334776,27.439625,27.122828,26.05433,25.32819,25.57232,26.453293,27.534336,28.25197,28.699615,28.842598
2023-01-01 19:10:20.669281,27.52378284931183,27.523783,26.436483,26.024666,26.89283,26.231087,26.909145,26.442476,26.67805,26.500076,26.589182,26.526802,26.5617,26.755678,26.67328,26.91821,26.868402,27.144262,27.027115,27.32724,27.21045,27.832285,26.739061,25.816267,26.396194,27.182507,28.199997,28.637526,28.383636
2023-01-01 19:20:20.668980,26.349180936813354,26.34918,27.642832,27.777752,28.208303,28.718704,29.13225,29.320347,29.661182,29.66997,29.894257,29.791656,29.881144,29.66429,29.514227,29.29874,28.968102,28.768799,28.466463,28.374947,28.171562,27.67292,27.409359,27.292606,27.209938,27.052036,26.988571,27.148697,27.166298
2023-01-01 19:30:20.668675,28.603148460388184,28.60315,27.841244,27.28745,27.501959,26.413944,27.106678,25.84254,26.369518,25.932957,26.433626,26.306417,26.616596,26.460764,26.70778,26.569992,26.802803,26.711569,26.84732,26.85879,26.89569,26.907665,26.406284,26.394415,26.949436,27.02556,26.592186,26.040026,25.571178
2023-01-01 19:40:20.670127,24.38092827796936,24.380928,23.222198,22.973524,22.535692,22.347914,22.324497,22.04274,22.156229,21.929432,22.090136,21.813963,21.971981,21.586718,21.728842,21.31469,21.453602,21.028595,21.149303,20.908653,21.001091,22.814829,24.613052,25.982782,26.803926,26.40206,25.872282,24.969786,23.813072
2023-01-01 19:50:20.669765,17.904745042324066,17.904745,18.722204,18.525557,19.795618,18.881252,19.84566,18.89276,19.912678,18.949226,19.75522,19.037893,19.781506,19.307957,20.12567,19.699026,20.583189,20.153658,20.89906,20.521723,21.090137,22.48086,23.194124,24.014225,24.338654,24.080826,23.565647,23.023222,22.516697
2023-01-01 20:00:20.671161,23.80950152873993,23.809502,26.37299,24.387985,26.577356,24.85966,26.589924,25.027514,26.500473,25.015064,26.027596,24.800713,25.80134,24.848852,25.776783,25.082588,25.936485,25.313429,25.807835,25.202366,25.343231,22.406752,21.154007,20.995153,21.67177,21.768557,21.815834,21.847162,21.762001
2023-01-01 20:10:20.670741,21.23807519674301,21.238075,17.793634,19.308622,18.349188,19.238077,19.312153,20.007109,20.633411,20.995865,21.257755,21.640802,21.856901,22.290766,22.607527,22.924284,23.071781,23.206217,23.033487,23.112585,22.975931,22.44079,20.910358,20.187904,19.841234,20.084263,20.407839,20.600977,20.832832
2023-01-01 20:20:20.670277,12.253956496715546,12.253957,11.880941,12.811275,13.140861,13.982209,14.377409,14.782624,15.260403,15.259245,15.529509,15.436165,15.533936,15.419915,15.439409,15.294519,15.279871,15.180081,15.19889,15.150669,15.196573,14.767817,15.244826,15.9327345,16.896816,17.870167,18.576515,19.080893,19.467093
2023-01-01 20:30:20.671616,12.507924437522888,12.507924,12.333323,12.352722,11.896814,12.016497,11.829795,11.86847,11.77231,11.693895,11.5784025,11.474213,11.434512,11.314349,11.333808,11.206761,11.285084,11.158554,11.236126,11.117872,11.201576,11.574134,12.667726,13.278909,14.097014,15.209579,16.342533,17.466078,18.110794
2023-01-01 20:40:20.671111,10.634910315275192,10.634911,10.674593,10.772475,10.952371,11.050148,11.256603,11.275014,11.326378,11.284723,11.362528,11.294755,11.352502,11.288616,11.341258,11.280835,11.389993,11.301247,11.443355,11.365509,11.53102,12.201647,12.931635,13.283684,13.27056,13.589122,14.388246,15.554883,16.321615
2023-01-01 20:50:20.670613,13.365066051483154,13.365067,13.777764,13.509687,14.168638,13.913637,14.340374,14.115956,14.377962,14.138336,14.31808,14.0747595,14.183408,13.960539,14.038211,13.851839,13.977294,13.817199,13.98284,13.832551,14.020305,14.137906,14.215601,14.151517,13.957694,14.0064,14.317238,14.934568,15.57188
2023-01-01 21:00:20.671883,14.857128262519836,14.857128,15.031731,14.90651,14.932526,14.924429,14.97882,14.942,14.967248,14.976274,14.994589,15.02714,15.0460615,15.07597,15.101864,15.075117,15.108989,15.043651,15.103552,15.029753,15.081652,14.825383,14.470405,14.324101,14.216115,14.263311,14.479267,14.922627,15.343664
2023-01-01 21:10:20.671355,12.603162229061127,12.603162,12.753956,12.768947,13.017845,12.981576,13.185172,13.092309,13.215264,13.156562,13.233322,13.145993,13.188921,13.134392,13.141063,13.093461,13.093739,13.032666,13.030067,12.985961,12.991734,13.306935,13.9549675,14.376597,14.511204,14.598095,14.831204,15.0445385,15.285418
2023-01-01 21:20:20.670804,12.603162229061127,12.603162,12.499988,12.44796,12.253957,12.198084,12.059954,12.187223,12.155742,12.29942,12.421258,12.544658,12.710746,12.8488655,13.039994,13.112509,13.288554,13.352984,13.489895,13.54323,13.651098,13.936919,13.790343,13.993408,14.351583,14.722228,15.126885,15.379919,15.3897
2023-01-01 21:30:20.672059,15.206333994865417,15.206334,15.476176,15.329792,15.549588,15.439985,15.477059,15.558132,15.481135,15.5516205,15.437445,15.503855,15.384685,15.417661,15.342874,15.357022,15.312982,15.298167,15.264143,15.23518,15.230383,14.950109,14.79324,14.590944,14.4638405,14.443472,14.505848,14.570795,14.542866
2023-01-01 21:40:20.671491,13.523796200752258,13.523796,13.46824,13.633142,13.738081,13.961892,14.2178,14.382882,14.541157,14.606297,14.717447,14.739065,14.837949,14.843416,14.9262905,14.932333,14.992669,15.006082,15.051818,15.058247,15.092923,15.116671,14.837387,14.420239,13.937147,13.719183,13.587636,13.3887,13.126514
2023-01-01 21:50:20.670926,13.65078091621399,13.650781,13.5476055,13.929439,13.6884775,14.106653,13.783055,14.156124,13.93203,14.213588,14.025383,14.217751,14.089712,14.189712,14.132317,14.202879,14.187485,14.232974,14.2371025,14.298628,14.298955,14.216636,13.668121,13.280329,12.995684,12.636566,12.287587,11.908548,11.696776
2023-01-01 22:00:20.672147,14.698398113250732,14.698399,14.880938,14.687819,14.533716,14.403794,14.070533,14.076435,13.715264,13.756209,13.462525,13.463977,13.171723,13.182667,12.88094,12.891417,12.615935,12.647102,12.383781,12.442145,12.244195,12.16475,12.518282,12.461003,12.091602,11.479192,10.944027,10.621808,10.55985
2023-01-01 22:10:20.671561,11.17459237575531,11.174592,10.920625,11.142847,10.716259,11.020943,10.622564,10.936822,10.626478,10.8308735,10.568245,10.739331,10.539452,10.699154,10.515539,10.642811,10.46936,10.611294,10.451783,10.58505,10.475307,10.906303,10.928938,10.655241,10.14022,9.724363,9.39646,9.172019,9.066718
2023-01-01 22:20:20.672775,10.698402673006058,10.698402,10.952371,10.723093,11.075386,10.657767,10.742494,10.40945,10.280249,10.133637,9.989513,9.904227,9.749329,9.77063,9.652891,9.724012,9.634291,9.756458,9.608946,9.684377,9.501022,8.867364,8.426222,8.106253,7.810117,7.5018907,7.263823,7.19518,7.22859
